ISO_code,Continent,Country/Region,Date,Mu Raw,Mu Smooth (7 days average),Beta Raw,Beta Smooth (7 days average),Beta Fixed Raw (No negative values),Beta Fixed Smooth,Gamma Raw,Gamma Smooth (7 days average),R0 Raw,R0 Smooth (7 days average),R0 Fixed Raw (No negative values),R0 Fixed Smooth
ESP,Europe,Spain,2021-03-02,0.0024248132190976884,0.0020683407776153568,0.07209327581782561,0.04794192390701478,0.07209327581782561,0.04794192390701478,0.12187322092508382,0.0916104986567551,0.5915432058872209,0.523323468488507,0.5915432058872209,0.523323468488507
ESP,Europe,Spain,2021-03-03,0.0024522592090159656,0.002086381356763994,0.06666488278772331,0.04693735616162494,0.06666488278772331,0.04693735616162494,0.10473159314858156,0.09446963986184584,0.6365307810523475,0.4968512236340374,0.6365307810523475,0.4968512236340374
ESP,Europe,Spain,2021-03-04,0.0,0.002733635924860555,0.0,0.04859678378764406,0.0,0.04859678378764406,0.0,0.09679410359183478,0,0.5020634727149177,0,0.5020634727149177
ESP,Europe,Spain,2021-03-05,0.0,0.002733635924860555,0.0,0.04859678378764406,0.0,0.04859678378764406,0.0,0.09679410359183478,0,0.5020634727149177,0,0.5020634727149177
ESP,Europe,Spain,2021-03-06,0.0036449349453259758,0.002733635924860555,0.13374757347037133,0.04859678378764406,0.13374757347037133,0.04859678378764406,0.2306299415405509,0.09679410359183478,0.5799228520675619,0.5020634727149177,0.5799228520675619,0.5020634727149177
ESP,Europe,Spain,2021-03-07,0.0016829556909321998,0.0027067990135461713,0.0,0.05076091758186455,0.0,0.05076091758186455,0.0835079107682868,0.09751286235750352,0.0,0.5205561231067539,0.0,0.5205561231067539
ESP,Europe,Spain,2021-03-08,0.004273422378935669,0.003002464108164613,0.0630877352731832,0.05869605586622647,0.0630877352731832,0.05869605586622647,0.10053082421478259,0.09851189252128176,0.6275461856196186,0.5958271063927253,0.6275461856196186,0.5958271063927253
ESP,Europe,Spain,2021-03-09,0.002551097273138151,0.002842197710707419,0.0650613016000968,0.06439041359214041,0.0650613016000968,0.06439041359214041,0.14188720936071914,0.10112604380927719,0.45854240063804325,0.6367342295480297,0.45854240063804325,0.6367342295480297
ESP,Europe,Spain,2021-03-10,0.006983041185691891,0.0027227288393088904,0.0782808761698571,0.0683663899938608,0.0782808761698571,0.0683663899938608,0.12100283925850407,0.09907734148561775,0.6469342095570334,0.6900305253324241,0.6469342095570334,0.6900305253324241
ESP,Europe,Spain,2021-03-11,0.0,0.0020821963516715015,0.0,0.06903810186690969,0.0,0.06903810186690969,0.0,0.09832673104085053,0,0.7021295342181906,0,0.7021295342181906
ESP,Europe,Spain,2021-03-12,0.0,0.0020821963516715015,0.0,0.06903810186690969,0.0,0.06903810186690969,0.0,0.09832673104085053,0,0.7021295342181906,0,0.7021295342181906
ESP,Europe,Spain,2021-03-13,0.00345707656612529,0.0020821963516715015,0.14889651002991472,0.06903810186690969,0.14889651002991472,0.06903810186690969,0.23566125290023202,0.09832673104085053,0.6318243164605025,0.7021295342181906,0.6318243164605025,0.7021295342181906
ESP,Europe,Spain,2021-03-14,0.00375261135326129,0.0019455679700264579,0.05554596799053348,0.07402316891499848,0.05554596799053348,0.07402316891499848,0.09050112191473449,0.09804122918358459,0.61375999341606,0.7550208165626758,0.61375999341606,0.7550208165626758
ESP,Europe,Spain,2021-03-15,0.0031515575967353097,0.0017340356367120252,0.10294823935458088,0.07835996254877228,0.10294823935458088,0.07835996254877228,0.11882988323075058,0.08467055024353479,0.8663497476865324,0.9254689183356953,0.8663497476865324,0.9254689183356953
ESP,Europe,Spain,2021-03-16,0.0017148151733484532,0.001769403029437936,0.09289313641213942,0.07759524851060405,0.09289313641213942,0.07759524851060405,0.1275462930951031,0.07981543228014609,0.7283091821639611,0.9721835275946465,0.7283091821639611,0.9721835275946465
ESP,Europe,Spain,2021-03-17,0.002499313772230168,0.0017729726935805572,0.08298285928119928,0.07851613069648741,0.08298285928119928,0.07851613069648741,0.11574856614513356,0.07387936809150687,0.7169234319252787,1.0627612650833376,0.7169234319252787,1.0627612650833376
ESP,Europe,Spain,2021-03-18,0.0,0.0014159278689762475,0.0,0.06666143651345893,0.0,0.06666143651345893,0.0,0.07006599922640143,0,0.9514092034577075,0,0.9514092034577075
ESP,Europe,Spain,2021-03-19,0.0,0.0014159278689762475,0.0,0.06666143651345893,0.0,0.06666143651345893,0.0,0.07006599922640143,0,0.9514092034577075,0,0.9514092034577075
ESP,Europe,Spain,2021-03-20,0.002500677894609985,0.0014159278689762475,0.18379197936653618,0.06666143651345893,0.18379197936653618,0.06666143651345893,0.2336627398993703,0.07006599922640143,0.7865694780677844,0.9514092034577075,0.7865694780677844,0.9514092034577075
ESP,Europe,Spain,2021-03-21,0.002271885020060261,0.002527924723794658,0.08590352342695018,0.08149819397698102,0.08590352342695018,0.08149819397698102,-0.003093630665613973,0.06374927008741016,-27.76786653357713,1.278417680159072,-27.76786653357713,1.278417680159072
ESP,Europe,Spain,2021-03-22,0.0033991293458166855,0.0026402483643011743,0.09759524108740329,0.08211791959544605,0.09759524108740329,0.08211791959544605,0.08484405748702964,0.07227890604171427,1.1502896487750243,1.136125656744907,1.1502896487750243,1.136125656744907
ESP,Europe,Spain,2021-03-23,0.0017398028223468006,0.0021546584577559337,0.09933931171332289,0.06817574229724559,0.09933931171332289,0.06817574229724559,0.08599384377462863,0.07476871601109965,1.1551909689450546,0.911821760950458,1.1551909689450546,0.911821760950458
ESP,Europe,Spain,2021-03-24,0.0,0.0035040539509811723,0.0,0.0880964570643971,0.0,0.0880964570643971,0.0890549840893954,0.07697642926023465,0.0,1.1444601667163452,0.0,1.1444601667163452
ESP,Europe,Spain,2021-03-25,0.0,0.004761167830583754,0.0,0.10548415340884618,0.0,0.10548415340884618,0.0,0.07528066889119356,0,1.4012116916934816,0,1.4012116916934816
ESP,Europe,Spain,2021-03-26,0.0,0.004761167830583754,0.0,0.10548415340884618,0.0,0.10548415340884618,0.0,0.07528066889119356,0,1.4012116916934816,0,1.4012116916934816
ESP,Europe,Spain,2021-03-27,0.010284655878338857,0.004761167830583754,0.28764928161119074,0.10548415340884618,0.28764928161119074,0.10548415340884618,0.1894456359264314,0.07528066889119356,1.5183737551119698,1.4012116916934816,1.5183737551119698,1.4012116916934816
ESP,Europe,Spain,2021-03-28,0.003058150503605879,0.0036839856414072752,0.09024160275620546,0.09898738285011481,0.09024160275620546,0.09898738285011481,0.0566138210145148,0.07143326297390772,1.593985375639441,1.3857323427360686,1.593985375639441,1.3857323427360686
ESP,Europe,Spain,2021-03-29,0.0,0.003454577501992604,0.0,0.09661615720467046,0.0,0.09661615720467046,0.10227272727272728,0.07278156764980863,0.0,1.3274811236485438,0.0,1.3274811236485438
ESP,Europe,Spain,2021-03-30,0.011185571274923471,0.003755720476463893,0.2387843150833836,0.11457955588974286,0.2387843150833836,0.11457955588974286,0.10144783651857367,0.06963807675565045,2.3537644890008624,1.6453578448437816,2.3537644890008624,1.6453578448437816
ESP,Europe,Spain,2021-03-31,0.008799797157218072,0.0023127920537748385,0.12171387441114342,0.09479761301354042,0.12171387441114342,0.09479761301354042,0.07718466150610766,0.06667489463260413,1.5769179009939966,1.4217887187658822,1.5769179009939966,1.4217887187658822
ESP,Europe,Spain,2021-04-01,0.0,0.0010556781741722571,0.0,0.07740991666909136,0.0,0.07740991666909136,0.0,0.05564851441744589,0,1.3910509108725324,0,1.3910509108725324
ESP,Europe,Spain,2021-04-02,0.0,0.0013491267935619214,0.0,0.09667307282464609,0.0,0.09667307282464609,0.0,0.05564851441744589,0,1.7372085101761303,0,1.7372085101761303
ESP,Europe,Spain,2021-04-03,0.0027443805541035025,0.0013491267935619214,0.2421718877000712,0.09667307282464609,0.2421718877000712,0.09667307282464609,0.1625137945054307,0.05564851441744589,1.4901620409335687,1.7372085101761303,1.4901620409335687,1.7372085101761303
ESP,Europe,Spain,2021-04-04,0.001452293527703184,0.0010985233826518671,0.07364302323809488,0.0806456817339871,0.07364302323809488,0.0806456817339871,0.06605195374582123,0.05878873110479985,1.1149257374200516,1.3717880998353904,1.1149257374200516,1.3717880998353904
ESP,Europe,Spain,2021-04-05,0.0021080008212990215,0.001118821423146504,0.12574379079550682,0.08282143383895048,0.12574379079550682,0.08282143383895048,0.08026829101361987,0.058810470632568,1.5665437647622358,1.4082770116973986,1.5665437647622358,1.4082770116973986
ESP,Europe,Spain,2021-04-06,0.0010850723161000913,0.0010386403695708472,0.10031071494996663,0.08146296657282127,0.10031071494996663,0.08146296657282127,0.08070556165724947,0.04734357191633659,1.2429219608925937,1.720676393339711,1.2429219608925937,1.720676393339711
ESP,Europe,Spain,2021-04-07,0.0,0.0011087167446347205,0.0,0.08404613496675949,0.0,0.08404613496675949,0.0,0.056013360146524284,0,1.500465866480868,0,1.500465866480868
ESP,Europe,Spain,2021-04-08,0.00205414033572765,0.0013529870485791118,0.1348420930888831,0.10326371137994439,0.1348420930888831,0.10326371137994439,0.0,0.06748258864581934,0,1.5302274772226265,0,1.5302274772226265
ESP,Europe,Spain,2021-04-09,0.0,0.0010595384291894477,0.0,0.08400055522438968,0.0,0.08400055522438968,0.0,0.06748258864581934,0,1.2447737543866977,0,1.2447737543866977
ESP,Europe,Spain,2021-04-10,0.0009901566777331236,0.0010595384291894477,0.1299801500654583,0.08400055522438968,0.1299801500654583,0.08400055522438968,0.18449531131690838,0.06748258864581934,0.7045173621902555,1.2447737543866977,0.7045173621902555,1.2447737543866977
ESP,Europe,Spain,2021-04-11,0.001594379811165641,0.001227792076777668,0.08887328797283858,0.10398341927696655,0.08887328797283858,0.10398341927696655,0.0662041304401983,0.06519818087432873,1.342413039517484,1.594882217302925,1.342413039517484,1.594882217302925
ESP,Europe,Spain,2021-04-12,0.0015467334462694261,0.001145640109316558,0.11623451993260235,0.10117087957904945,0.11623451993260235,0.10117087957904945,0.0,0.06285818623762658,0,1.6095100039410475,0,1.6095100039410475
ESP,Europe,Spain,2021-04-13,0.0015756069415472015,0.0011129336352545698,0.11839289370753407,0.10080529964156527,0.11839289370753407,0.10080529964156527,0.14139407926856332,0.0749007865770612,0.8373256809619243,1.3458510150337657,0.8373256809619243,1.3458510150337657
ESP,Europe,Spain,2021-04-14,0.0017098921276107414,0.0010654107536494453,0.1345230348922944,0.09858736372015976,0.1345230348922944,0.09858736372015976,0.08028459949506542,0.06450851059832828,1.6755770812627977,1.528284606259606,1.6755770812627977,1.528284606259606
ESP,Europe,Spain,2021-04-15,0.0,0.000957194871473761,0.0,0.09509080390772885,0.0,0.09509080390772885,0.0,0.05303928209903321,0,1.7928373112248845,0,1.7928373112248845
ESP,Europe,Spain,2021-04-16,0.0,0.000957194871473761,0.0,0.09509080390772885,0.0,0.09509080390772885,0.0,0.06478999327044706,0,1.4676773234224587,0,1.4676773234224587
ESP,Europe,Spain,2021-04-17,0.002167932210850666,0.000957194871473761,0.2698601984334965,0.09509080390772885,0.2698601984334965,0.09509080390772885,0.1685044569164741,0.06478999327044706,1.6015018437599156,1.4676773234224587,1.6015018437599156,1.4676773234224587
ESP,Europe,Spain,2021-04-18,0.0010193160389378726,0.0008120612632660212,0.06918551008741884,0.08748055643041384,0.06918551008741884,0.08748055643041384,0.049824167983283214,0.05469286152222456,1.3885933852549561,1.5994876478508249,1.3885933852549561,1.5994876478508249
ESP,Europe,Spain,2021-04-19,0.0013177881278355079,0.0006664446862748966,0.1136754603702131,0.07759691213221116,0.1136754603702131,0.07759691213221116,0.08429820237604241,0.055593938750584,1.3484921050050733,1.3957800773991036,1.3484921050050733,1.3957800773991036
ESP,Europe,Spain,2021-04-20,0.0012429467703113286,0.0008208946501318302,0.10286734225769546,0.08639139474089787,0.10286734225769546,0.08639139474089787,0.06864814741743282,0.0548815455386371,1.4984722258007048,1.5741428907113695,1.4984722258007048,1.5741428907113695
ESP,Europe,Spain,2021-04-21,0.0009523809523809524,0.0008031249335149745,0.11004711620527807,0.08584232664392011,0.11004711620527807,0.08584232664392011,0.0,0.05688853625413479,0,1.5089565015426265,0,1.5089565015426265
ESP,Europe,Spain,2021-04-22,0.0,0.000781181336178956,0.0,0.08535180956554522,0.0,0.08535180956554522,0.0822549781998969,0.06977224891587187,0.0,1.2232916509321414,0.0,1.2232916509321414
ESP,Europe,Spain,2021-04-23,0.0,0.000781181336178956,0.0,0.08535180956554522,0.0,0.08535180956554522,0.0,0.05802153774445802,0,1.4710366681672045,0,1.4710366681672045
ESP,Europe,Spain,2021-04-24,0.001151996953396487,0.000781181336178956,0.2165884660922915,0.08535180956554522,0.2165884660922915,0.08535180956554522,0.09782453467891655,0.05802153774445802,2.2140505631147285,1.4710366681672045,2.2140505631147285,1.4710366681672045
ESP,Europe,Spain,2021-04-25,0.0,0.0007918410632851916,0.0,0.07999583511528195,0.0,0.07999583511528195,0.056131708581799326,0.07092365900770378,0.0,1.1279146653529641,0.0,1.1279146653529641
ESP,Europe,Spain,2021-04-26,0.0023989378748340427,0.0009346982061423344,0.1752368386310201,0.0901190269724547,0.1752368386310201,0.0901190269724547,0.07931144989241405,0.0704652830564577,2.2094771797606625,1.2789138574842616,2.2094771797606625,1.2789138574842616
ESP,Europe,Spain,2021-04-27,0.0011185587539933395,0.0006982098741924085,0.09902386557885112,0.07639995784474272,0.09902386557885112,0.07639995784474272,0.08269708242591667,0.07161920371777182,1.1974287686335323,1.0667524054834554,1.1974287686335323,1.0667524054834554
ESP,Europe,Spain,2021-04-28,0.0007987757710288232,0.000706281180077398,0.10661349665665383,0.07570171276332514,0.10661349665665383,0.07570171276332514,0.09018598863215956,0.07149097311720864,1.1821514436294194,1.0588988995745385,1.1821514436294194,1.0588988995745385
ESP,Europe,Spain,2021-04-29,0.0,0.0007581428261815446,0.0,0.0725370577891814,0.0,0.0725370577891814,0.0,0.0714200911037527,0,1.0156393903755467,0,1.0156393903755467
ESP,Europe,Spain,2021-04-30,0.0,0.0007581428261815446,0.0,0.0725370577891814,0.0,0.0725370577891814,0.0,0.0714200911037527,0,1.0156393903755467,0,1.0156393903755467
ESP,Europe,Spain,2021-05-01,0.0012266150431401346,0.0007581428261815446,0.1790966449404486,0.0725370577891814,0.1790966449404486,0.0725370577891814,0.1881393835216368,0.0714200911037527,0.9519359614562134,1.0156393903755467,0.9519359614562134,1.0156393903755467
ESP,Europe,Spain,2021-05-02,0.001,0.0006781015760468194,0.07086234300020931,0.06883641060374117,0.07086234300020931,0.06883641060374117,0.05292307692307692,0.07044198960164207,1.338968690410932,0.9772070748287969,1.338968690410932,0.9772070748287969
ESP,Europe,Spain,2021-05-03,0.0007435195511845619,0.0006718080544446447,0.07920335473703619,0.06501251629415869,0.07920335473703619,0.06501251629415869,0.08738889452161276,0.06288155004120251,0.9063320364745872,1.0338885770398454,0.9063320364745872,1.0338885770398454
ESP,Europe,Spain,2021-05-04,0.0011750578951882666,0.0007725153851020786,0.0941361500089281,0.06217502501208568,0.0941361500089281,0.06217502501208568,0.08179946822197444,0.07202659884193949,1.1508161612185097,0.8632231149568393,1.1508161612185097,0.8632231149568393
ESP,Europe,Spain,2021-05-05,0.0011618072937578485,0.0008244555534665086,0.08446091183764765,0.060572265157696835,0.08446091183764765,0.060572265157696835,0.08968981453796804,0.07501573069030291,0.9417001503765307,0.8074608432165395,0.9417001503765307,0.8074608432165395
ESP,Europe,Spain,2021-05-06,0.0,0.0007517374044197075,0.0,0.06103750761020418,0.0,0.06103750761020418,0.0,0.07864391950956785,0,0.7761249438079993,0,0.7761249438079993
ESP,Europe,Spain,2021-05-07,0.0,0.0007517374044197075,0.0,0.06103750761020418,0.0,0.06103750761020418,0.0,0.07864391950956785,0,0.7761249438079993,0,0.7761249438079993
ESP,Europe,Spain,2021-05-08,0.0006663262921970595,0.0007517374044197075,0.15319211464236698,0.06103750761020418,0.15319211464236698,0.06103750761020418,0.1812926730068623,0.07864391950956785,0.8449989296399659,0.7761249438079993,0.8449989296399659,0.7761249438079993
ESP,Europe,Spain,2021-05-09,0.000955945348784777,0.0008073245066469396,0.04409508283313196,0.06133495617992575,0.04409508283313196,0.06133495617992575,0.0,0.08159013478522593,0,0.7517447586204022,0,0.7517447586204022
ESP,Europe,Spain,2021-05-10,0.0014484708657865977,0.0009898955789136928,0.059340915762525114,0.06337338094411482,0.059340915762525114,0.06337338094411482,0.15140423612677156,0.09334051852523546,0.39193695817624713,0.6789482418289893,0.39193695817624713,0.6789482418289893
ESP,Europe,Spain,2021-05-11,0.0015386390737392776,0.0009564155500782738,0.08291683102820618,0.06606982638430789,0.08291683102820618,0.06606982638430789,0.10272339116051853,0.08548571649204842,0.807185491945432,0.7728756229171159,0.807185491945432,0.7728756229171159
ESP,Europe,Spain,2021-05-12,0.0006527802504302415,0.0008569114138752236,0.08771760900519902,0.06441105169007336,0.08771760900519902,0.06441105169007336,0.11508713627282258,0.0873004842203915,0.7621843052663847,0.7378086417879036,0.7621843052663847,0.7378086417879036
ESP,Europe,Spain,2021-05-13,0.0,0.000864323049761834,0.0,0.06382549005051498,0.0,0.06382549005051498,0.0,0.08647830872581834,0,0.7380520154814233,0,0.7380520154814233
ESP,Europe,Spain,2021-05-14,0.0,0.000864323049761834,0.0,0.06382549005051498,0.0,0.06382549005051498,0.0,0.08647830872581834,0,0.7380520154814233,0,0.7380520154814233
ESP,Europe,Spain,2021-05-15,0.0010554360077876831,0.000864323049761834,0.155274254630418,0.06382549005051498,0.155274254630418,0.06382549005051498,0.2019161799364689,0.08647830872581834,0.7690035274997459,0.7380520154814233,0.7690035274997459,0.7380520154814233
ESP,Europe,Spain,2021-05-16,0.0022339428546520497,0.0008804545324188456,0.05836405618245544,0.06317295729895443,0.05836405618245544,0.06317295729895443,0.08225268618006669,0.08684384453340568,0.7095702145785912,0.7274316059862376,0.7095702145785912,0.7274316059862376
ESP,Europe,Spain,2021-05-17,0.001214110663938665,0.0006959256457916337,0.07821603384387653,0.06315433344729929,0.07821603384387653,0.06315433344729929,0.09642062189446231,0.08357170368765175,0.8111961145561609,0.7556903911321212,0.8111961145561609,0.7556903911321212
ESP,Europe,Spain,2021-05-18,0.0008421101203179254,0.0006502396856703145,0.0713054081685645,0.06474924228756203,0.0713054081685645,0.06474924228756203,0.11542676525892002,0.0817020910360619,0.6177545390673946,0.792504101993948,0.6177545390673946,0.792504101993948
ESP,Europe,Spain,2021-05-19,0.000704661701636516,0.0005939353852500674,0.08361867752829036,0.06662655703716104,0.08361867752829036,0.06662655703716104,0.10933190781081048,0.08033915113125652,0.7648149492917048,0.8293161690034276,0.7648149492917048,0.8293161690034276
ESP,Europe,Spain,2021-05-20,0.0,0.0005311975162179211,0.0,0.0650619751511603,0.0,0.0650619751511603,0.0,0.08092957438761679,0,0.8039332424947928,0,0.8039332424947928
ESP,Europe,Spain,2021-05-21,0.0,0.0005311975162179211,0.0,0.0650619751511603,0.0,0.0650619751511603,0.0,0.08092957438761679,0,0.8039332424947928,0,0.8039332424947928
ESP,Europe,Spain,2021-05-22,0.0011683563863867637,0.0005311975162179211,0.1507065253694942,0.0650619751511603,0.1507065253694942,0.0650619751511603,0.20447493058958027,0.08092957438761679,0.7370415773461765,0.8039332424947928,0.7370415773461765,0.8039332424947928
ESP,Europe,Spain,2021-05-23,0.000942240648261566,0.0005548577944264407,0.05823368922086946,0.06868604167549676,0.05823368922086946,0.06868604167549676,0.05934770025978921,0.0807878704134725,0.9812290782280819,0.8502024044446455,0.9812290782280819,0.8502024044446455
ESP,Europe,Spain,2021-05-24,0.0008943089430894309,0.0006171092703764752,0.08938039572571566,0.07309210573482654,0.08938039572571566,0.07309210573482654,0.08333333333333333,0.08266869520312536,1.0725647487085879,0.8841570022997439,1.0725647487085879,0.8841570022997439
ESP,Europe,Spain,2021-05-25,0.0004479800173761946,0.0006065091112197466,0.0844466114157576,0.07211801040520448,0.0844466114157576,0.07211801040520448,0.10588618592528236,0.08445409308921425,0.7975224594013293,0.8539315001467319,0.7975224594013293,0.8539315001467319
ESP,Europe,Spain,2021-05-26,0.0002654966184114918,0.0006156152674912213,0.07266660432628519,0.07277905648617866,0.07266660432628519,0.07277905648617866,0.1134648706053323,0.08179493090189789,0.640432619705206,0.8897746557603604,0.640432619705206,0.8897746557603604
ESP,Europe,Spain,2021-05-27,0.0,0.0006155643634905224,0.0,0.07566271964721911,0.0,0.07566271964721911,0.0,0.07959799381010345,0,0.9505606363362286,0,0.9505606363362286
ESP,Europe,Spain,2021-05-28,0.0,0.0006155643634905224,0.0,0.07566271964721911,0.0,0.07566271964721911,0.0,0.07959799381010345,0,0.9505606363362286,0,0.9505606363362286
ESP,Europe,Spain,2021-05-29,0.001333978333846402,0.0006155643634905224,0.17607499103984942,0.07566271964721911,0.17607499103984942,0.07566271964721911,0.20348300277057038,0.07959799381010345,0.8653056453976953,0.9505606363362286,0.8653056453976953,0.9505606363362286
ESP,Europe,Spain,2021-05-30,0.0013780009799118078,0.0005333357020403952,0.08907613763617798,0.07436690509766795,0.08907613763617798,0.07436690509766795,0.07251347378735913,0.0752846084563683,1.2284080872664815,0.9878102127710181,1.2284080872664815,0.9878102127710181
ESP,Europe,Spain,2021-05-31,0.0008201078289923304,0.00040559281042477425,0.08256172841836112,0.0726240109886377,0.08256172841836112,0.0726240109886377,0.09583111853595565,0.07395188026695718,0.8615335986857351,0.9820441444689976,0.8615335986857351,0.9820441444689976
ESP,Europe,Spain,2021-06-01,0.0005117231112765166,0.000439414891957037,0.08907393398257689,0.07321677246499007,0.08907393398257689,0.07321677246499007,0.08727205061406773,0.07401923232005676,1.020646740346201,0.9891587655003381,1.020646740346201,0.9891587655003381
ESP,Europe,Spain,2021-06-02,0.00026514029040660043,0.00036631159034610606,0.09285224645356832,0.07377495285351914,0.09285224645356832,0.07377495285351914,0.09808631096277118,0.07482393829246259,0.9466381755228876,0.9859806171275921,0.9466381755228876,0.9859806171275921
ESP,Europe,Spain,2021-06-03,0.0,0.0006708993561220514,0.0,0.07317683514848142,0.0,0.07317683514848142,0.0,0.07200739724342757,0,1.0162405245825017,0,1.0162405245825017
ESP,Europe,Spain,2021-06-04,0.0,0.0006732430823185823,0.0,0.07317683514848142,0.0,0.07317683514848142,0.0,0.07200739724342757,0,1.0162405245825017,0,1.0162405245825017
ESP,Europe,Spain,2021-06-05,0.0007583777036955113,0.0006732430823185823,0.1670042891929913,0.07317683514848142,0.1670042891929913,0.07317683514848142,0.17328930529442435,0.07200739724342757,0.9637310791294673,1.0162405245825017,0.9637310791294673,1.0162405245825017
ESP,Europe,Spain,2021-06-06,0.0004838007386024609,0.0006586539963032427,0.07687587887296633,0.07362583203101272,0.07687587887296633,0.07362583203101272,0.0631843764614814,0.07297694298362185,1.2166912641740095,1.0088916994993404,1.2166912641740095,1.0088916994993404
ESP,Europe,Spain,2021-06-07,0.00105686239971817,0.0007648745428424261,0.08671105875282765,0.07179266403970849,0.08671105875282765,0.07179266403970849,0.09630258290765265,0.07660594303844166,0.9004022128459153,0.9371683343638519,0.9004022128459153,0.9371683343638519
ESP,Europe,Spain,2021-06-08,0.0,0.0006708982646631971,0.09298119670228033,0.07133401606914579,0.09298119670228033,0.07133401606914579,0.09290499242090851,0.07512413259233008,1.0008202388201763,0.949548615173345,1.0008202388201763,0.949548615173345
ESP,Europe,Spain,2021-06-09,0.002397254650838218,0.001003700282494379,0.08866542251830434,0.09615179902212397,0.08866542251830434,0.09615179902212397,0.07837052361952614,0.07500642847008392,1.1313618746348815,1.28191411034154,1.1313618746348815,1.28191411034154
ESP,Europe,Spain,2021-06-10,1.6406083375715716e-05,0.0007395072621038345,0.0,0.09328023644202536,0.0,0.09328023644202536,0.0,0.07569275315852694,0,1.2323535946256852,0,1.2323535946256852
ESP,Europe,Spain,2021-06-11,0.0,0.0007371635359073037,0.0,0.09328023644202536,0.0,0.09328023644202536,0.0,0.07569275315852694,0,1.2323535946256852,0,1.2323535946256852
ESP,Europe,Spain,2021-06-12,0.0006562541015881349,0.0007371635359073037,0.17014726737071037,0.09328023644202536,0.17014726737071037,0.09328023644202536,0.18007612547578422,0.07569275315852694,0.9448629956978443,1.2323535946256852,0.9448629956978443,1.2323535946256852
ESP,Europe,Spain,2021-06-13,0.0012273445643767443,0.0006789351935510463,0.06404370293383677,0.08869643234587818,0.06404370293383677,0.08869643234587818,0.08858737684522008,0.07146743030603568,0.7229438912694521,1.2410748779697967,0.7229438912694521,1.2410748779697967
ESP,Europe,Spain,2021-06-14,0.00039902845246356694,0.000644608372846969,0.08350052295888864,0.08803933414052725,0.08350052295888864,0.08803933414052725,0.08592990978487161,0.0687235967916385,0.9717282744498974,1.2810641213592429,0.9717282744498974,1.2810641213592429
ESP,Europe,Spain,2021-06-15,0.0023296141248182727,0.000670788410803043,0.26670567737312756,0.08574471795020364,0.26670567737312756,0.08574471795020364,0.0920810635651854,0.06781176807590936,2.896422641603429,1.2644518847262602,2.896422641603429,1.2644518847262602
ESP,Europe,Spain,2021-06-16,0.0005479035081044061,0.00038270058690438054,0.06856448445761416,0.05839156117950299,0.06856448445761416,0.05839156117950299,0.0831747964386272,0.06701256822088349,0.8243420770882962,0.8713523855261842,0.8243420770882962,0.8713523855261842
ESP,Europe,Spain,2021-06-17,0.0,0.00034755100245579835,0.0,0.059582878256416824,0.0,0.059582878256416824,0.0,0.06668484729329362,0,0.8934995081320217,0,0.8934995081320217
ESP,Europe,Spain,2021-06-18,0.0,0.00034755100245579835,0.0,0.059582878256416824,0.0,0.059582878256416824,0.0,0.06668242614993287,0,0.8935319498190875,0,0.8935319498190875
ESP,Europe,Spain,2021-06-19,0.00024865570509433375,0.00034755100245579835,0.1380606386976801,0.059582878256416824,0.1380606386976801,0.059582878256416824,0.15049886550834551,0.06668242614993287,0.9173533516770883,0.8935319498190875,0.9173533516770883,0.8935319498190875
ESP,Europe,Spain,2021-06-20,0.0009870568194482033,0.00040160954500281933,0.059444015496380294,0.0588556196547806,0.059444015496380294,0.0588556196547806,0.06938054224443985,0.06818790253977894,0.8567822270248131,0.8631387308099976,0.8567822270248131,0.8631387308099976
ESP,Europe,Spain,2021-06-21,0.0005822887181560857,0.0003362205595790953,0.06743820962662328,0.06144848960396164,0.06743820962662328,0.06144848960396164,0.07954710877476749,0.06692470452678852,0.8477770049137828,0.9181734912160148,0.8477770049137828,0.9181734912160148
ESP,Europe,Spain,2021-06-22,0.00031299935752763456,0.000325395718222263,0.0752335799782231,0.06360585380707777,0.0752335799782231,0.06360585380707777,0.08648666458000429,0.06654945896492999,0.8698864772224908,0.9557681579439522,0.8698864772224908,0.9557681579439522
ESP,Europe,Spain,2021-06-23,0.0003018564169643306,0.0003256664543381775,0.07690370399601096,0.06512142489105054,0.07690370399601096,0.06512142489105054,0.08088074994549815,0.08886010809566568,0.9508282755517581,0.7328533161465618,0.9508282755517581,0.7328533161465618
ESP,Europe,Spain,2021-06-24,0.0,0.00032141273310826743,0.0,0.07016547559995794,0.0,0.07016547559995794,-1.6948003525184733e-05,0.08958222065801723,-0.0,0.7832522467579444,-0.0,0.7832522467579444
ESP,Europe,Spain,2021-06-25,0.0,0.00032141273310826743,0.0,0.07016547559995794,0.0,0.07016547559995794,0.0,0.08958464180137796,0,0.7832310783306462,0,0.7832310783306462
ESP,Europe,Spain,2021-06-26,0.0006270655029234811,0.00032141273310826743,0.13296982848622665,0.07016547559995794,0.13296982848622665,0.07016547559995794,0.16103720023726803,0.08958464180137796,0.8257087697147762,0.7832310783306462,0.8257087697147762,0.7832310783306462
ESP,Europe,Spain,2021-06-27,0.000529333921482135,0.0002612354959847069,0.07759410514064748,0.08376258765360545,0.07759410514064748,0.08376258765360545,0.060538156153506835,0.09054616027848682,1.281738825079043,0.925081609159156,1.281738825079043,0.925081609159156
