ISO_code,Continent,Country/Region,Date,Mu Raw,Mu Smooth (7 days average),Mu Fixed Raw,Mu Fixed Smooth,Beta,Beta Fixed Smooth,Gamma Raw,Gamma Smooth (7 days average),Gamma Fixed,Gamma Fixed Smooth,R0 Raw,R0 Fixed Smooth (Gamma = 1/14),R0 Fixed Smooth (Mean Gamma)
ESP,Europe,Spain,2021-03-11,0.0015481969253476047,0.001953832720555339,0.0015481969253476047,0.001953832720555339,0.057971225972126186,0.07254701315674794,0.08511413863307762,0.09782724495105614,0.08511413863307762,0.09782724495105614,0.8341899768663495,1.0156581841944712,1.0441161642012515
ESP,Europe,Spain,2021-03-12,0.002256987572943803,0.0018986378097833967,0.002256987572943803,0.0018986378097833967,0.07869766937344018,0.0739992803907029,0.11487597267920541,0.0944566656529665,0.11487597267920541,0.0944566656529665,1.1324377894928606,1.0359899254698406,1.0650175856069264
ESP,Europe,Spain,2021-03-13,0.003492823304787321,0.0017408591014029112,0.003492823304787321,0.0017408591014029112,0.09472852981225956,0.075031228335666,0.13904222823831333,0.08990503652720898,0.13904222823831333,0.08990503652720898,1.3631174564199726,1.050437196699324,1.0798696585326883
ESP,Europe,Spain,2021-03-14,0.002697145501539409,0.0014486559725119211,0.002697145501539409,0.0014486559725119211,0.06872964784964355,0.07536106444414892,0.09394678476055586,0.08407497547551625,0.09394678476055586,0.08407497547551625,0.989000704889245,1.0550549022180848,1.0846167486942109
ESP,Europe,Spain,2021-03-15,0.0019976644594425744,0.0013281456260519629,0.0019976644594425744,0.0013281456260519629,0.07458789679100984,0.0746016537639379,0.09656142893827167,0.07830032047454169,0.09656142893827167,0.07830032047454169,1.0732992938344812,1.0444231526951306,1.0736871055294097
ESP,Europe,Spain,2021-03-16,0.0014314371085398733,0.001173370793522329,0.0014314371085398733,0.001173370793522329,0.06751696958712299,0.0729424075972922,0.08403877185255697,0.07448863222042254,0.08403877185255697,0.07448863222042254,0.9715505986547355,1.0211937063620908,1.049806787545256
ESP,Europe,Spain,2021-03-17,0.00025257417128678525,0.0011611099035219712,0.00025257417128678525,0.0011611099035219712,0.06559715271163327,0.072158314294628,0.07121138955541224,0.07188986621841247,0.07121138955541224,0.07188986621841247,0.9439249625206572,1.0102164001247922,1.038521905426336
ESP,Europe,Spain,2021-03-18,0.00116183254994401,0.0013752215477170465,0.00116183254994401,0.0013752215477170465,0.06813709660981088,0.07073750541456378,0.06152008354645003,0.07089524777561973,0.06152008354645003,0.07089524777561973,0.9804740557325441,0.990325075803893,1.0180732411276356
ESP,Europe,Spain,2021-03-19,0.0011525366142804043,0.001311751351329456,0.0011525366142804043,0.001311751351329456,0.08592130498818193,0.07319943345411202,0.08301456879890275,0.07155763205688902,0.08301456879890275,0.07155763205688902,1.2363839166499735,1.0247920683575684,1.0535059729430531
ESP,Europe,Spain,2021-03-20,0.001447401402550392,0.0018478861091575313,0.001447401402550392,0.0018478861091575313,0.09703738257163992,0.07736268178747273,0.09823180087646427,0.0719938764913992,0.09823180087646427,0.0719938764913992,1.3963412117854601,1.0830775450246182,1.113424564919455
ESP,Europe,Spain,2021-03-21,0.0018535730763196993,0.0025471148327970696,0.0018535730763196993,0.0025471148327970696,0.06341377308816652,0.08282216315328397,0.053524199753733896,0.0724655725343806,0.053524199753733896,0.0724655725343806,0.9125067310265375,1.1595102841459757,1.19199889202349
ESP,Europe,Spain,2021-03-22,0.0009142406317351386,0.0025777179043687706,0.0009142406317351386,0.0025777179043687706,0.06297317362448987,0.08521006830318657,0.06987961115943755,0.07416457652956536,0.06987961115943755,0.07416457652956536,0.9061666260822591,1.192940956244612,1.226366266462541
ESP,Europe,Spain,2021-03-23,0.0013456108785373688,0.0025843995338202226,0.0013456108785373688,0.0025843995338202226,0.06202831646847359,0.08789927596356098,0.06584740983848658,0.07368598297785992,0.06584740983848658,0.07368598297785992,0.8925703918142759,1.2305898634898538,1.2650700678309585
ESP,Europe,Spain,2021-03-24,0.0017513556806523119,0.0030912135635194357,0.0017513556806523119,0.0030912135635194357,0.05565149055118369,0.09516732381024993,0.06424906045586301,0.0734338180808659,0.06424906045586301,0.0734338180808659,0.8008096229979923,1.332342533343499,1.3696737711222247
ESP,Europe,Spain,2021-03-25,0.0007175411752308777,0.0032008317458119447,0.0007175411752308777,0.0032008317458119447,0.08537059288664849,0.09922857448160187,0.06615677351533508,0.07240085323540299,0.06615677351533508,0.07240085323540299,1.228459321171191,1.3892000427424263,1.4281243852594288
ESP,Europe,Spain,2021-03-26,0.004905479919076932,0.0031413840951286334,0.004905479919076932,0.0031413840951286334,0.11506404332170697,0.0985837610158328,0.08606827984047398,0.07115525770832075,0.08606827984047398,0.07115525770832075,1.6557398955618976,1.3801726542216592,1.4188440560879239
ESP,Europe,Spain,2021-03-27,0.006342002468027159,0.0028142940345051736,0.006342002468027159,0.0028142940345051736,0.13525375213231872,0.0963408806990784,0.10153367317733415,0.06894806231082835,0.10153367317733415,0.06894806231082835,1.9462642452411776,1.3487723297870977,1.3865639181305933
ESP,Europe,Spain,2021-03-28,0.0020677945773216067,0.002215869524488386,0.0020677945773216067,0.002215869524488386,0.08012910913748474,0.09384521464309122,0.06541722772002719,0.06568216333348252,0.06541722772002719,0.06568216333348252,1.1530358134889038,1.3138330050032772,1.3506456196904566
ESP,Europe,Spain,2021-03-29,0.0009610120378953063,0.002111107711383477,0.0009610120378953063,0.002111107711383477,0.08179762724711068,0.09342697686892833,0.06652945629749941,0.06298836960779475,0.06652945629749941,0.06298836960779475,1.1770453295881353,1.3079776761649966,1.3446262289329143
ESP,Europe,Spain,2021-03-30,0.004893309086431855,0.0021307937761201228,0.004893309086431855,0.0021307937761201228,0.11290465139529622,0.09314385633847651,0.06408225555952844,0.06037144030139829,0.06408225555952844,0.06037144030139829,1.6246668404223688,1.3040139887386712,1.340551481959896
ESP,Europe,Spain,2021-03-31,0.002518682956699877,0.0015427599969047722,0.002518682956699877,0.0015427599969047722,0.08408024525064725,0.08714302038275935,0.05701830653762271,0.05785299032785798,0.05701830653762271,0.05785299032785798,1.2098915740419,1.220002285358631,1.2541858337071319
ESP,Europe,Spain,2021-04-01,0.00030140762044769545,0.0013001649848620267,0.00030140762044769545,0.0013001649848620267,0.08085689862626498,0.0850361142859178,0.05743760482575943,0.05544920383528653,0.05743760482575943,0.05544920383528653,1.163508503804287,1.1905056000028493,1.2238626733667697
ESP,Europe,Spain,2021-04-02,0.00261584949471271,0.0014159053173268628,0.00261584949471271,0.0014159053173268628,0.09936388110442616,0.08682856710717776,0.07061791205802712,0.05574701347560413,0.07061791205802712,0.05574701347560413,1.4298188849707347,1.2155999395004888,1.2496601374222776
ESP,Europe,Spain,2021-04-03,0.002153030897909651,0.0010401071196252613,0.002153030897909651,0.0010422125323679041,0.11778408974040842,0.08507083054504834,0.07867238033591345,0.05655880501226034,0.07867238033591345,0.05655880501226034,1.694880614445141,1.190991627630677,1.224362319123935
ESP,Europe,Spain,2021-04-04,0.001334461885587242,0.0007986287693367755,0.001334461885587242,0.0008007341820794183,0.07720144471834461,0.08298965909225302,0.04656067164021263,0.05793174708861088,0.04656067164021263,0.05793174708861088,1.1109075287559018,1.1618552272915423,1.1944095387159703
ESP,Europe,Spain,2021-04-05,0.0010988144910518277,0.0007959052890285646,0.0010988144910518277,0.0007980107017712074,0.07981578353394782,0.08486606293047254,0.0482109511527243,0.059501577857661525,0.0482109511527243,0.059501577857661525,1.1485271443417002,1.1881248810266156,1.221415248431699
ESP,Europe,Spain,2021-04-06,0.0007770726319244011,0.0008153277936694703,0.0007770726319244011,0.0008174332064121131,0.07089879970527621,0.0872480910635747,0.04645310574474625,0.06110350786394364,0.04645310574474625,0.06110350786394364,1.0202142027224606,1.2214732748900459,1.2556980392611483
ESP,Europe,Spain,2021-04-07,0.0008205178724006602,0.0010677761067281889,0.0008205178724006602,0.0010698815194708318,0.0693319025727563,0.0901813261265222,0.04019180108962255,0.06460922458887208,0.04019180108962255,0.06460922458887208,0.9976669844980743,1.2625385657713109,1.297913948770863
ESP,Europe,Spain,2021-04-08,0.0011115899477015464,0.0010744615683854347,0.0011115899477015464,0.0010765669811280776,0.0934040683750847,0.0931041220078658,0.059522272307982606,0.06698521979627663,0.059522272307982606,0.06698521979627663,1.344058821086497,1.3034577081101213,1.3399796147656573
ESP,Europe,Spain,2021-04-09,-1.473788919849959e-05,0.0009405909060932235,0,0.0009426963188358664,0.08705972516952028,0.09172854097409991,0.07630045281462056,0.06638772554391036,0.07630045281462056,0.06638772554391036,1.25276546954643,1.2841995736373988,1.3201818818194313
ESP,Europe,Spain,2021-04-10,0.0004626824458902506,0.0010983073510072762,0.0004626824458902506,0.0010983073510072762,0.1032158895708413,0.0946704264941904,0.08828297487036729,0.06499531411711454,0.08828297487036729,0.06499531411711454,1.4852482259861008,1.3253859709186657,1.3625222910395782
ESP,Europe,Spain,2021-04-11,0.0013153975234297657,0.001285342261272674,0.0013153975234297657,0.001285342261272674,0.09033627158588124,0.09786011670860244,0.0575494870235671,0.06405630399379258,0.0575494870235671,0.06405630399379258,1.2999140701397638,1.3700416339204342,1.4084291722018165
ESP,Europe,Spain,2021-04-12,0.0012347720235381674,0.00123532860162998,0.0012347720235381674,0.00123532860162998,0.0964899804656629,0.09605390830865972,0.05942446119669913,0.06351014358671679,0.05942446119669913,0.06351014358671679,1.3884642462311845,1.344754716321236,1.382433734150886
ESP,Europe,Spain,2021-04-13,0.002544210823335432,0.0011702097524092655,0.002544210823335432,0.0011702097524092655,0.09143144514590879,0.0940482402478188,0.07099312281924534,0.06279802795895882,0.07099312281924534,0.06279802795895882,1.3156733160653769,1.3166753634694632,1.3535676189074992
ESP,Europe,Spain,2021-04-14,0.000867316104001381,0.000900444607600636,0.000867316104001381,0.000900444607600636,0.08979147374216134,0.0913201565740194,0.05682376754145429,0.059578433697121735,0.05682376754145429,0.059578433697121735,1.2920745792021726,1.2784821920362717,1.3143043034770894
ESP,Europe,Spain,2021-04-15,0.00017449531165606761,0.0008586603444344061,0.00017449531165606761,0.0008586603444344061,0.08377500113872362,0.08858241681000141,0.055339812541418745,0.05818037677119205,0.055339812541418745,0.05818037677119205,1.2054991953334249,1.2401538353400199,1.2749020149940133
ESP,Europe,Spain,2021-04-16,0.0010892772251998681,0.0008890803270050102,0.0010892772251998681,0.0008890803270050102,0.10765292381015353,0.08608243807592676,0.0665535728270498,0.058935569384089705,0.0665535728270498,0.058935569384089705,1.549095926761426,1.2051541330629747,1.2389216473286089
ESP,Europe,Spain,2021-04-17,0.001771926817748036,0.0008544133556787619,0.001771926817748036,0.0008544133556787619,0.12554372107172573,0.08407758478083958,0.08170990400711364,0.05820812071218349,0.08170990400711364,0.05820812071218349,1.8065395723542828,1.1770861869317542,1.2100672584135228
ESP,Europe,Spain,2021-04-18,0.000965301905930908,0.0007934515817257766,0.000965301905930908,0.0007934515817257766,0.07769281278628219,0.08199279365440093,0.05372636417403654,0.05728492209207422,0.05372636417403654,0.05728492209207422,1.1179781799341744,1.147899111161613,1.1800623826870098
ESP,Europe,Spain,2021-04-19,0.0007789400789931665,0.0005877446245372787,0.0007789400789931665,0.0006555513094499326,0.08245030403977646,0.08115368514600282,0.05443965180239346,0.05824555113346308,0.05443965180239346,0.05824555113346308,1.1864371688919455,1.1361515920440397,1.1679857069010022
ESP,Europe,Spain,2021-04-20,0.0006558548096750236,0.0005569727724498916,0.0006558548096750236,0.0006247794573625454,0.07233485942931295,0.0828653463240041,0.04845596298638568,0.0601906686239222,0.04845596298638568,0.0601906686239222,1.0408787066704863,1.1601148485360573,1.1926203958540187
ESP,Europe,Spain,2021-04-21,0.0005748262618377734,0.000395615226821017,0.0005748262618377734,0.0005310859131232564,0.0706272953940353,0.08286125235520699,0.047037369059946516,0.06264341233219442,0.047037369059946516,0.06264341233219442,1.0163073304541033,1.160057532972898,1.1925614743517985
ESP,Europe,Spain,2021-04-22,0.00038743518965029557,0.00024992116307855875,0.00038743518965029557,0.00044896787571786025,0.06627515000020111,0.08247278114928105,0.060626160831702296,0.06512826149431801,0.060626160831702296,0.06512826149431801,0.9536811567874093,1.1546189360899348,1.1869704920661783
ESP,Europe,Spain,2021-04-23,0.0008466084259161306,0.0002467224527601003,0.0008466084259161306,0.00044576916539940174,0.09361895074454338,0.082007961796612,0.06146143212370625,0.06528929913841747,0.06146143212370625,0.06528929913841747,1.3471509192058968,1.1481114651525681,1.1802806866774065
ESP,Europe,Spain,2021-04-24,0.0013451944000771384,0.00010992385321952968,0.0013451944000771384,0.00032482510455424026,0.11095018318665521,0.08051818297637116,0.07524751366634881,0.06829513948298056,0.07524751366634881,0.06829513948298056,1.5965425811469796,1.1272545616691962,1.158839388412828
ESP,Europe,Spain,2021-04-25,-0.00047464679438857717,-3.663115884144013e-05,0,0.0001782700924932705,0.07181905322749527,0.07862891239831013,0.06045076746375854,0.0716047955634618,0.06045076746375854,0.0716047955634618,1.0334563974757713,1.100804773576342,1.1316484971098153
ESP,Europe,Spain,2021-04-26,0.000563537114381457,0.00023460909994860843,0.000563537114381457,0.00038170366637066514,0.09443193228578547,0.07783318798556467,0.0680554742356073,0.07189018802816698,0.0680554742356073,0.07189018802816698,1.358849499694907,1.0896646317979055,1.1201962169201132
ESP,Europe,Spain,2021-04-27,-0.00047364800972709913,0.0001556013895917144,0,0.0003026959560137711,0.07230620164773316,0.07363899549529654,0.06562516894429118,0.07191366512324737,0.06562516894429118,0.07191366512324737,1.040466329085707,1.0309459369341516,1.0598322682982928
ESP,Europe,Spain,2021-04-28,-0.00044503218435943423,0.00020533271818768675,0,0.0003026959560137711,0.06790799695255378,0.07212125445169873,0.06443131319481167,0.07124666184415514,0.06443131319481167,0.07124666184415514,0.9771773747570671,1.0096975623237823,1.0379885301795617
ESP,Europe,Spain,2021-04-29,0.0003650442174210866,0.00024388702408977258,0.0003650442174210866,0.0003026959560137711,0.06302141453151772,0.07022427401777707,0.061753424340398495,0.0708845458630534,0.061753424340398495,0.0708845458630534,0.9068607994491794,0.9831398362488791,1.0106866765532574
ESP,Europe,Spain,2021-04-30,-0.00011098177086786383,0.00019010334245814797,0,0.00025054678209647307,0.08319049900285748,0.06858700693856212,0.08250231453564794,0.0709861027927169,0.08250231453564794,0.0709861027927169,1.1970883705661353,0.9602180971398697,0.987122687518598
ESP,Europe,Spain,2021-05-01,0.0003193093156503498,0.0003629374834567097,0.0003193093156503498,0.00040752638439962564,0.09772528914022793,0.06671772483618746,0.09841510622971758,0.07164399273121179,0.09841510622971758,0.07164399273121179,1.4062399978627558,0.9340481477066245,0.9602194757444004
ESP,Europe,Spain,2021-05-02,0.0014240350171417628,0.0005035630768322776,0.0014240350171417628,0.0005481519777751936,0.06624898233827715,0.06471789807838017,0.062448514716694756,0.07287687362128817,0.062448514716694756,0.07287687362128817,0.9533046113387157,0.9060505730973225,0.9314374301084589
ESP,Europe,Spain,2021-05-03,1.0483141883198645e-05,0.0004587913159627187,1.0483141883198645e-05,0.0005033802169056346,0.06507258485390861,0.0631752115771968,0.06821981390116993,0.07475648670002648,0.06821981390116993,0.07475648670002648,0.9363765755103399,0.8844529620807552,0.9092346702415517
ESP,Europe,Spain,2021-05-04,-0.00012552870955529247,0.0006209907745566394,0,0.0006655796754995553,0.06168201434254848,0.0623685807846419,0.06095614599064553,0.07874659335881899,0.06095614599064553,0.07874659335881899,0.8875871995914111,0.8731601309849867,0.8976254224944485
ESP,Europe,Spain,2021-05-05,-0.00017515204304483357,0.0007753774778387258,0,0.0008020337059880284,0.054629133915102136,0.062452507378986756,0.06189650132709959,0.08150028638797502,0.06189650132709959,0.08150028638797502,0.7860981925546877,0.8743351033058147,0.8988333166578166
ESP,Europe,Spain,2021-05-06,-1.1441554000285535e-05,0.0008726766858652597,0,0.0008743111935795863,0.05156054497701309,0.06308521718349304,0.06246432284804305,0.08368548983941783,0.06246432284804305,0.08368548983941783,0.7419420428036433,0.8831930405689026,0.907939446674586
ESP,Europe,Spain,2021-05-07,0.0010988572161220681,0.0008900047272202456,0.0010988572161220681,0.0008900047272202456,0.07010552428623479,0.06369633884214727,0.08710754410511214,0.08524094791292318,0.08710754410511214,0.08524094791292318,1.008799187904989,0.8917487437900619,0.9167348742784172
ESP,Europe,Spain,2021-05-08,0.001303688469279325,0.0008685847613793037,0.001303688469279325,0.0008685847613793037,0.083726501835577,0.06431679272764118,0.10704527246025214,0.08704157104083603,0.10704527246025214,0.08704157104083603,1.204801303717516,0.9004350981869765,0.9256646138058867
ESP,Europe,Spain,2021-05-09,0.0011106326910548506,0.0009198598922958724,0.0011106326910548506,0.0009198598922958724,0.05545017682999346,0.06503779174021136,0.07560580626786306,0.08899915761863951,0.07560580626786306,0.08899915761863951,0.7979127739904639,0.9105290843629591,0.9360414258983587
ESP,Europe,Spain,2021-05-10,0.0011458793520406439,0.0009555323973556814,0.0011458793520406439,0.0009555323973556814,0.0594261693060243,0.06564531216391317,0.09615056051271743,0.09009562608275604,0.09615056051271743,0.09009562608275604,0.8551262107598657,0.9190343702947844,0.9447850235582501
ESP,Europe,Spain,2021-05-11,0.0009551782134193121,0.0008879700078175269,0.0009551782134193121,0.0008879700078175269,0.06226950050296247,0.06592971297454515,0.08023199719473767,0.08849441508337198,0.08023199719473767,0.08849441508337198,0.8960409636501647,0.9230159816436322,0.9488781966686467
ESP,Europe,Spain,2021-05-12,0.0005059424131409044,0.0008330348787996717,0.0005059424131409044,0.0008330348787996717,0.059058102546646174,0.06525576845102858,0.07719292548719921,0.08856981745191803,0.07719292548719921,0.08856981745191803,0.8498298314554408,0.9135807583144002,0.9391786054634489
ESP,Europe,Spain,2021-05-13,0.00010985473548461543,0.0008182556908173237,0.00010985473548461543,0.0008182556908173237,0.05583839658759269,0.06504205582477798,0.07335252936258066,0.08787747646905421,0.07335252936258066,0.08787747646905421,0.803499149389295,0.9105887815468918,0.9361027957525787
ESP,Europe,Spain,2021-05-14,0.0009489174552354748,0.0007628811755518336,0.0009489174552354748,0.0008025621571766644,0.07444870148469218,0.06513805774270617,0.0997119060005021,0.08698627346185787,0.0997119060005021,0.08698627346185787,1.0712963117099894,0.9119328083978865,0.9374844812271629
ESP,Europe,Spain,2021-05-15,0.0016626143856953049,0.0007087465406237448,0.0016626143856953049,0.0007484275222485755,0.0887734949235682,0.0652553481058609,0.12074837850487652,0.08588130082560506,0.12074837850487652,0.08588130082560506,1.2774261443469057,0.9135748734820526,0.9391725557425158
ESP,Europe,Spain,2021-05-16,0.001360340226473514,0.0006252463859516612,0.001360340226473514,0.000664927367576492,0.05970281979590616,0.06538226347400512,0.08328108551667864,0.08452269054967028,0.08328108551667864,0.08452269054967028,0.8591071351216444,0.9153516886360717,0.9409991559235409
ESP,Europe,Spain,2021-05-17,0.0006729426252735612,0.000498730923266084,0.0006729426252735612,0.0005384119048909148,0.061416974980448166,0.06584553390696123,0.0849420835170291,0.08311689216358464,0.0849420835170291,0.08311689216358464,0.883773356160785,0.9218374746974572,0.9476666688423824
ESP,Europe,Spain,2021-05-18,0.0005706323102943265,0.00047989317064842156,0.0005706323102943265,0.0005195741522732524,0.057551888838346534,0.06660093981811271,0.08075981377455989,0.08246573001431978,0.08075981377455989,0.08246573001431978,0.8281558309937912,0.932413157453578,0.958538674291625
ESP,Europe,Spain,2021-05-19,0.0004024880972644695,0.00037125460261389293,0.0004024880972644695,0.0004380552508026343,0.057562114162891954,0.06734609128030312,0.07234653860715261,0.08233240228884842,0.07234653860715261,0.08233240228884842,0.8283029705980165,0.9428452779242438,0.9692630949479265
ESP,Europe,Spain,2021-05-20,-0.0002777668713738156,0.0003636678056396102,0,0.00043046845382835157,0.056510410013089984,0.06796821862198237,0.06711410831220636,0.08270196185207358,0.06711410831220636,0.08270196185207358,0.8131692375143763,0.9515550607077532,0.9782169193077986
ESP,Europe,Spain,2021-05-21,0.0005699750107388531,0.00034725770996544864,0.0005699750107388531,0.00043046845382835157,0.07526973402677517,0.06940030734139803,0.09197709754673233,0.08307971234124266,0.09197709754673233,0.08307971234124266,1.0831107438839105,0.9716043027795724,0.9988279260942728
ESP,Europe,Spain,2021-05-22,0.0010781133029907197,0.00027936171998587284,0.0010781133029907197,0.0003625724638487759,0.0896619025005779,0.07107428155711795,0.11123810657333297,0.083183486239878,0.11123810657333297,0.083183486239878,1.2902100847188058,0.9950399417996514,1.0229202141297964
ESP,Europe,Spain,2021-05-23,0.0004747319876744737,0.0001588247013833348,0.0004747319876744737,0.00024203544524623778,0.06294571282659896,0.07290593365107113,0.07344049681407928,0.08305789645569366,0.07344049681407928,0.08305789645569366,0.9057714727631216,1.020683071114996,1.0492818446818006
ESP,Europe,Spain,2021-05-24,0.0005410783569499241,0.00010186308889610766,0.0005410783569499241,0.00018507383275901063,0.06670481635850857,0.07390292563560916,0.08038394847217502,0.08261200480001643,0.08038394847217502,0.08261200480001643,0.9598639373563261,1.0346409588985284,1.0636308220047686
ESP,Europe,Spain,2021-05-25,-0.00018983766594737425,4.256765041187624e-05,0,0.0001257783942747792,0.06276794907367934,0.07403056801683094,0.07982651969626037,0.08145660278572175,0.07982651969626037,0.08145660278572175,0.90321350131351,1.0364279522356332,1.0654678855539301
ESP,Europe,Spain,2021-05-26,0.00034938051844449056,-6.659198232168362e-06,0.00034938051844449056,0.0001257783942747792,0.06191700555464666,0.07452242227731003,0.07493345554972876,0.07968442776320366,0.07493345554972876,0.07968442776320366,0.890968658418558,1.0433139118823405,1.072546784621599
ESP,Europe,Spain,2021-05-27,-0.00039263754109294637,-0.00015001592007312634,0,7.586689163985197e-05,0.06653503104899955,0.07479121874771193,0.06975836173638977,0.0783282846487446,0.06975836173638977,0.0783282846487446,0.9574207735101851,1.047077062467967,1.0764153758621573
ESP,Europe,Spain,2021-05-28,9.470308088182266e-05,-7.43118310059088e-05,9.470308088182266e-05,9.547990340807717e-05,0.08698755353681466,0.07422611662348737,0.09270351483717981,0.07727182340171727,0.09270351483717981,0.07727182340171727,1.251726939627362,1.0391656327288232,1.0682822737997406
ESP,Europe,Spain,2021-05-29,0.00023435417277295343,-0.00012185578606678849,0.00023435417277295343,8.195089185353106e-05,0.10248346715825027,0.07368021726284159,0.11035897808404257,0.0759221797632917,0.11035897808404257,0.0759221797632917,1.4747088691729555,1.0315230416797823,1.0604255430857432
ESP,Europe,Spain,2021-05-30,7.600070026388336e-05,-0.00011372917726964396,7.600070026388336e-05,9.007750065067556e-05,0.06992465671836506,0.07257723941877169,0.07031925522433881,0.0738186178145269,0.07031925522433881,0.0738186178145269,1.0061965534130142,1.0160813518628036,1.0445511887100372
ESP,Europe,Spain,2021-05-31,0.00012601028756030428,1.0391410998264799e-05,0.00012601028756030428,0.00021419808891858433,0.06759831302706103,0.07257163465553969,0.07229613437211227,0.07344052375807733,0.07229613437211227,0.07344052375807733,0.9727211083540261,1.0160028851775558,1.0444705234471627
ESP,Europe,Spain,2021-06-01,-0.0005344256064556865,0.00011446313888529776,0,0.0003182698168056173,0.06621092889703295,0.07279684633559945,0.06742129453863367,0.07316141913342042,0.06742129453863367,0.07316141913342042,0.9527570327988648,1.0191558486983923,1.047711830639359
ESP,Europe,Spain,2021-06-02,-0.0006541165344422153,0.0001680717554113703,0,0.0003182698168056173,0.06379858084746,0.07276006290206168,0.0654404537485152,0.0731000596064088,0.0654404537485152,0.0731000596064088,0.9180440087093893,1.0186408806288636,1.0471824335510371
ESP,Europe,Spain,2021-06-03,0.0001372910823775765,0.0003681466078833749,0.0001372910823775765,0.00042489945007159123,0.06257931617942762,0.07258310436229913,0.06236313300719856,0.07297585536479326,0.06236313300719856,0.07297585536479326,0.9004991259134152,1.016163461072188,1.0446355985578404
ESP,Europe,Spain,2021-06-04,-0.0002381046045443351,0.0003797253160496697,0,0.000436478158237886,0.08316625801229426,0.0736853505022402,0.08325600936820074,0.07337226944589097,0.08325600936820074,0.07337226944589097,1.1967395493877306,1.031594907031363,1.0604994220505357
ESP,Europe,Spain,2021-06-05,0.00029124043435296485,0.0004680989717230693,0.00029124043435296485,0.000490836870404952,0.09476262224976084,0.07569295031098441,0.09563404444268901,0.07372477827345479,0.09563404444268901,0.07372477827345479,1.3636080372067958,1.059701304353782,1.0893933395303377
ESP,Europe,Spain,2021-06-06,0.0009448448181392447,0.0004469002472078599,0.0009448448181392447,0.00046963814588974254,0.06988542337574111,0.07850307835035693,0.06767259682919188,0.07429140440308155,0.06767259682919188,0.07429140440308155,1.0056319964172453,1.0990430969049971,1.1298374595803868
ESP,Europe,Spain,2021-06-07,0.0008545123827695349,0.00045254716774930645,0.0008545123827695349,0.00047528506643118904,0.06917479478747939,0.08155613107009252,0.07034240199951376,0.07441205678806873,0.07034240199951376,0.07441205678806873,0.9954062467343311,1.1417858349812953,1.1737778170965119
ESP,Europe,Spain,2021-06-08,-0.0001591652907731785,0.0004574543331053422,0,0.0004801922317872248,0.06595344486226846,0.0855064981277757,0.0669917778495524,0.07383112632999198,0.0669917778495524,0.07383112632999198,0.9490519084479166,1.19709097378886,1.2306325643835336
ESP,Europe,Spain,2021-06-09,0.0007464074328618172,0.0006225925196043994,0.0007464074328618172,0.0006225925196043994,0.06255987106912232,0.08977539170872165,0.06457102405720652,0.07345534160221967,0.06457102405720652,0.07345534160221967,0.90021931613117,1.2568554839221031,1.2920716312337452
ESP,Europe,Spain,2021-06-10,0.00021834203954164023,0.0005258148201838324,0.00021834203954164023,0.0005258148201838324,0.070295039159015,0.08810240775545512,0.06513803157488256,0.0725459738453648,0.06513803157488256,0.0725459738453648,1.011526254733218,1.2334337085763718,1.267993595322319
ESP,Europe,Spain,2021-06-11,0.0003805109851694624,0.00043435008543140887,0.0003805109851694624,0.0004946231002493123,0.09721945667350378,0.08534955399427151,0.08572357116114739,0.07137903647034918,0.08572357116114739,0.07137903647034918,1.3989612079693392,1.1948937559198012,1.2283737821189318
ESP,Europe,Spain,2021-06-12,0.00014284936274649838,0.00029988483915381966,0.00014284936274649838,0.0004402643880822463,0.11443351852536843,0.08117353893129195,0.09960042735007629,0.07011192066264492,0.09960042735007629,0.07011192066264492,1.6466668173847308,1.1364295450380875,1.1682714479293224
ESP,Europe,Spain,2021-06-13,0.000984373261929371,0.0004131672003111018,0.000984373261929371,0.0005535467492395284,0.09125679241389027,0.07637985813441975,0.06851716352410221,0.06893816124388273,0.06851716352410221,0.06893816124388273,1.3131601113497784,1.0693180138818765,1.0992795020414736
ESP,Europe,Spain,2021-06-14,0.0008888625402617841,0.00022346598493278117,0.0008888625402617841,0.00041292199753533256,0.09682736419126164,0.07130626505974878,0.06627588879297645,0.06840093987677587,0.06627588879297645,0.06840093987677587,1.3933191051294183,0.998287710836483,1.0262589832173883
ESP,Europe,Spain,2021-06-15,0.0009968020147202218,2.972035585641442e-05,0.0009968020147202218,0.00028594163464079196,0.09583569992889006,0.06544742511880285,0.06436128475514624,0.06815499612943478,0.06436128475514624,0.06815499612943478,1.3790493294913337,0.9162639516632399,0.9419369798760203
ESP,Europe,Spain,2021-06-16,6.89635369178487e-05,-0.00021796648907472025,6.89635369178487e-05,0.00014354134682361745,0.05084898339625677,0.059620260544680954,0.05820544975922258,0.06774889372149973,0.05820544975922258,0.06774889372149973,0.7317028676156715,0.8346836476255334,0.8580708569502463
ESP,Europe,Spain,2021-06-17,-0.00042191110372532446,-0.0003206217097561259,0,0.0001336894129782105,0.0510250628307296,0.060160038087975265,0.05696946994977308,0.06775621537088958,0.05696946994977308,0.06775621537088958,0.7342366021866836,0.8422405332316537,0.8658394808191396
ESP,Europe,Spain,2021-06-18,-0.0005607457387736621,-0.0003578164484170594,0,0.0001336894129782105,0.06798735123264688,0.060938010048295195,0.07685376050721751,0.06923961425458486,0.07685376050721751,0.06923961425458486,0.9783192609939898,0.8531321406761327,0.8770362629293873
