ISO_code,Continent,Country/Region,Date,Total Deaths,New Deaths,New Deaths Smooth (7 days),Total Deaths Fixed (sum New Deaths),Total Deaths Fixed Smooth (7 days)
KOR,Asia,South Korea,2020-07-08,287,2,0.7142857142857143,287,284.14285714285717
KOR,Asia,South Korea,2020-07-09,288,1,0.8571428571428571,288,285.0
KOR,Asia,South Korea,2020-07-10,288,0,0.7142857142857143,288,285.7142857142857
KOR,Asia,South Korea,2020-07-11,289,1,0.8571428571428571,289,286.57142857142856
KOR,Asia,South Korea,2020-07-12,289,0,0.7142857142857143,289,287.2857142857143
KOR,Asia,South Korea,2020-07-13,289,0,0.5714285714285714,289,287.85714285714283
KOR,Asia,South Korea,2020-07-14,289,0,0.5714285714285714,289,288.42857142857144
KOR,Asia,South Korea,2020-07-15,291,2,0.5714285714285714,291,289.0
KOR,Asia,South Korea,2020-07-16,293,2,0.7142857142857143,293,289.7142857142857
KOR,Asia,South Korea,2020-07-17,294,1,0.8571428571428571,294,290.57142857142856
KOR,Asia,South Korea,2020-07-18,295,1,0.8571428571428571,295,291.42857142857144
KOR,Asia,South Korea,2020-07-19,296,1,1.0,296,292.42857142857144
KOR,Asia,South Korea,2020-07-20,296,0,1.0,296,293.42857142857144
KOR,Asia,South Korea,2020-07-21,297,1,1.1428571428571428,297,294.57142857142856
KOR,Asia,South Korea,2020-07-22,297,0,0.8571428571428571,297,295.42857142857144
KOR,Asia,South Korea,2020-07-23,298,1,0.7142857142857143,298,296.14285714285717
KOR,Asia,South Korea,2020-07-24,298,0,0.5714285714285714,298,296.7142857142857
KOR,Asia,South Korea,2020-07-25,298,0,0.42857142857142855,298,297.14285714285717
KOR,Asia,South Korea,2020-07-26,299,1,0.42857142857142855,299,297.57142857142856
KOR,Asia,South Korea,2020-07-27,300,1,0.5714285714285714,300,298.14285714285717
KOR,Asia,South Korea,2020-07-28,300,0,0.42857142857142855,300,298.57142857142856
KOR,Asia,South Korea,2020-07-29,300,0,0.42857142857142855,300,299.0
