Country/Region,Date,Daily Confirmed Smooth,Daily Deaths Smooth,Positive Test Rate Smooth,Mobility Rate Smooth,Num Hospitalizations Smooth,Num UCI Smooth,Beta Smooth,Gamma Smooth,Mu Smooth
Spain,2021-03-29,6003.142857142857,236.57142857142856,0.064,-0.0783333333333333,491.57142857142856,67.28571428571429,0.0934269768689283,0.0939434805275727,0.0034545775019926
Spain,2021-03-30,5928.571428571428,223.0,0.067,-0.0735714285714285,506.4285714285714,68.28571428571429,0.0931438563384765,0.0963134357708202,0.0037557204764638
Spain,2021-03-31,7147.714285714285,245.0,0.07,-0.0619047619047619,524.2857142857143,70.57142857142857,0.0871430203827593,0.0988655282552983,0.0023127920537748
Spain,2021-04-01,6236.571428571428,160.14285714285714,0.073,-0.0666666666666666,528.5714285714286,69.71428571428571,0.0850361142859178,0.1024941657542718,0.0010556781741722
Spain,2021-04-02,5152.857142857143,75.85714285714286,0.075,-0.0921428571428571,522.8571428571429,71.28571428571429,0.0868285671071777,0.1072449633005921,0.0013491267935619
Spain,2021-04-03,6520.142857142857,98.28571428571428,0.076,-0.0909523809523809,534.2857142857143,71.28571428571429,0.0850708305450483,0.1104563924694832,0.0013491267935619
Spain,2021-04-04,6520.142857142857,98.28571428571428,0.078,-0.0888095238095238,554.2857142857143,75.42857142857143,0.082989659092253,0.1132092743177397,0.0010985233826518
Spain,2021-04-05,5785.714285714285,83.42857142857143,0.08,-0.0954761904761904,569.4285714285714,75.14285714285714,0.0848660629304725,0.1151070761518149,0.0011188214231465
Spain,2021-04-06,6018.428571428572,86.57142857142857,0.081,-0.098095238095238,584.8571428571429,81.28571428571429,0.0872480910635747,0.1153875724556214,0.0010386403695708
Spain,2021-04-07,6054.714285714285,82.57142857142857,0.082,-0.1102380952380952,594.4285714285714,80.71428571428571,0.0901813261265222,0.1144060085386127,0.0011087167446347
Spain,2021-04-08,6463.285714285715,91.14285714285714,0.082,-0.1071428571428571,614.8571428571429,82.71428571428571,0.0931041220078658,0.1126930143051648,0.0013529870485791
Spain,2021-04-09,8016.857142857143,112.42857142857144,0.081,-0.0864285714285714,643.5714285714286,82.57142857142857,0.0917285409740999,0.1101397371382695,0.0010595384291894
Spain,2021-04-10,6649.571428571428,90.0,0.081,-0.0961904761904761,651.1428571428571,84.71428571428571,0.0946704264941904,0.1077583591455358,0.0010595384291894
Spain,2021-04-11,6649.571428571428,90.0,0.081,-0.1111904761904761,654.2857142857143,86.71428571428571,0.0978601167086024,0.105400162299208,0.0012277920767776
Spain,2021-04-12,8418.714285714286,106.0,0.08,-0.108095238095238,665.5714285714286,90.28571428571428,0.0960539083086597,0.103228332302607,0.0011456401093165
Spain,2021-04-13,8371.42857142857,102.0,0.078,-0.1121428571428571,673.0,88.42857142857143,0.0940482402478188,0.101223616903474,0.0011129336352545
Spain,2021-04-14,8612.285714285714,102.71428571428572,0.077,-0.1133333333333333,684.8571428571429,90.71428571428572,0.0913201565740194,0.1002955997096658,0.0010654107536494
Spain,2021-04-15,8578.285714285714,100.42857142857144,0.077,-0.1180952380952381,689.8571428571429,93.71428571428572,0.0885824168100014,0.0994019792003726,0.0009571948714737
Spain,2021-04-16,8538.714285714286,93.28571428571428,0.077,-0.1138095238095238,703.1428571428571,97.71428571428572,0.0860824380759267,0.0986030921081859,0.0009571948714737
Spain,2021-04-17,8538.714285714286,93.28571428571428,0.077,-0.1069047619047619,708.5714285714286,100.28571428571428,0.0840775847808395,0.098526914534578,0.0009571948714737
Spain,2021-04-18,8538.714285714286,93.28571428571428,0.077,-0.0966666666666666,716.1428571428571,98.71428571428572,0.0819927936544009,0.0992338932552838,0.000812061263266
Spain,2021-04-19,8299.714285714286,82.42857142857143,0.076,-0.0952380952380952,720.5714285714286,99.28571428571428,0.0811536851460028,0.1005467687455798,0.0006664446862748
Spain,2021-04-20,7400.857142857143,68.14285714285714,0.076,-0.0938095238095238,728.7142857142857,102.71428571428572,0.0828653463240041,0.1013519357739503,0.0008208946501318
Spain,2021-04-21,8435.714285714286,86.85714285714286,0.077,-0.0957142857142857,723.7142857142857,101.0,0.0828612523552069,0.1016593277497265,0.0008031249335149
Spain,2021-04-22,8600.142857142857,87.71428571428571,0.076,-0.0930952380952381,724.0,102.85714285714286,0.082472781149281,0.1018712149561111,0.0007811813361789
Spain,2021-04-23,8762.0,87.14285714285714,0.076,-0.0892857142857142,702.8571428571429,103.0,0.082007961796612,0.1018735073385406,0.0007811813361789
Spain,2021-04-24,8762.0,87.14285714285714,0.075,-0.0902380952380952,700.8571428571429,100.71428571428572,0.0805181829763711,0.1020877124574416,0.0007811813361789
Spain,2021-04-25,8762.0,87.14285714285714,0.075,-0.1028571428571428,695.8571428571429,99.71428571428572,0.0786289123983101,0.101932929044392,0.0007918410632851
Spain,2021-04-26,8587.857142857143,90.85714285714286,0.075,-0.1069047619047619,692.5714285714286,96.28571428571428,0.0778331879855646,0.100096526559623,0.0009346982061423
Spain,2021-04-27,9682.857142857143,107.57142857142856,0.073,-0.1088095238095238,682.1428571428571,93.14285714285714,0.0736389954952965,0.0978272449510561,0.0006982098741924
Spain,2021-04-28,8389.57142857143,82.71428571428571,0.072,-0.1059523809523809,662.7142857142857,93.42857142857144,0.0721212544516987,0.0944566656529665,0.0007062811800773
Spain,2021-04-29,8293.714285714286,83.42857142857143,0.071,-0.104047619047619,653.2857142857143,88.28571428571429,0.070224274017777,0.0899050365272089,0.0007581428261815
Spain,2021-04-30,7922.857142857143,89.28571428571429,0.07,-0.1002380952380952,653.1428571428571,84.14285714285714,0.0685870069385621,0.0840749754755162,0.0007581428261815
Spain,2021-05-01,7922.857142857143,89.28571428571429,0.069,-0.119047619047619,638.5714285714286,82.57142857142857,0.0667177248361874,0.0783003204745416,0.0007581428261815
Spain,2021-05-02,7922.857142857143,89.28571428571429,0.069,-0.0885714285714285,627.1428571428571,83.57142857142857,0.0647178980783801,0.0744886322204225,0.0006781015760468
Spain,2021-05-03,7423.0,79.28571428571429,0.067,-0.0830952380952381,590.4285714285714,84.14285714285714,0.0631752115771968,0.0718898662184124,0.0006718080544446
Spain,2021-05-04,6973.0,77.71428571428571,0.066,-0.0738095238095238,572.5714285714286,80.57142857142857,0.0623685807846419,0.0708952477756197,0.000772515385102
Spain,2021-05-05,6637.571428571428,89.0,0.064,-0.0676190476190476,564.4285714285714,81.28571428571429,0.0624525073789867,0.071557632056889,0.0008244555534665
Spain,2021-05-06,6325.714285714285,92.28571428571428,0.062,-0.0619047619047619,546.8571428571429,80.57142857142857,0.063085217183493,0.0719938764913992,0.0007517374044197
Spain,2021-05-07,6190.142857142857,82.28571428571429,0.061,-0.0602380952380952,528.1428571428571,80.14285714285714,0.0636963388421472,0.0724655725343806,0.0007517374044197
Spain,2021-05-08,6190.142857142857,82.28571428571429,0.06,-0.0319047619047619,511.57142857142856,78.85714285714286,0.0643167927276411,0.0741645765295653,0.0007517374044197
Spain,2021-05-09,6190.142857142857,82.28571428571429,0.06,-0.0559523809523809,497.8571428571428,72.85714285714286,0.0650377917402113,0.0736859829778599,0.0008073245066469
Spain,2021-05-10,5851.714285714285,86.0,0.059,-0.0569047619047619,485.1428571428572,68.42857142857143,0.0656453121639131,0.0734338180808659,0.0009898955789136
Spain,2021-05-11,5912.571428571428,100.14285714285714,0.057,-0.0592857142857142,463.0,66.42857142857143,0.0659297129745451,0.0724008532354029,0.0009564155500782
Spain,2021-05-12,5927.0,91.71428571428572,0.056,-0.0602380952380952,449.57142857142856,60.57142857142857,0.0652557684510285,0.0711552577083207,0.0008569114138752
Spain,2021-05-13,5604.285714285715,79.28571428571429,0.055,-0.0623809523809523,430.57142857142856,55.285714285714285,0.0650420558247779,0.0689480623108283,0.0008643230497618
Spain,2021-05-14,5341.571428571428,78.14285714285714,0.053,-0.0619047619047619,413.57142857142856,49.85714285714285,0.0651380577427061,0.0656821633334825,0.0008643230497618
Spain,2021-05-15,5341.571428571428,78.14285714285714,0.052,-0.0638095238095238,402.8571428571428,47.0,0.0652553481058609,0.0629883696077947,0.0008643230497618
Spain,2021-05-16,5341.571428571428,78.14285714285714,0.052,-0.0554761904761904,393.2857142857143,48.42857142857143,0.0653822634740051,0.0603714403013982,0.0008804545324188
Spain,2021-05-17,4924.0,76.71428571428571,0.051,-0.0497619047619047,382.2857142857143,48.85714285714285,0.0658455339069612,0.0578529903278579,0.0006959256457916
Spain,2021-05-18,4787.857142857143,57.42857142857143,0.05,-0.0473809523809523,371.57142857142856,46.42857142857143,0.0666009398181127,0.0554492038352865,0.0006502396856703
Spain,2021-05-19,4739.571428571428,51.42857142857143,0.05,-0.0445238095238095,353.0,46.285714285714285,0.0673460912803031,0.0557470134756041,0.00059393538525
Spain,2021-05-20,4744.142857142857,45.71428571428572,0.05,-0.039047619047619,337.85714285714283,46.57142857142857,0.0679682186219823,0.0565588050122603,0.0005311975162179
Spain,2021-05-21,4522.0,40.142857142857146,0.05,-0.0385714285714285,328.1428571428572,47.71428571428572,0.069400307341398,0.0579317470886108,0.0005311975162179
Spain,2021-05-22,4522.0,40.142857142857146,0.05,-0.0383333333333333,319.7142857142857,46.42857142857143,0.0710742815571179,0.0595015778576615,0.0005311975162179
Spain,2021-05-23,4522.0,40.142857142857146,0.05,-0.044047619047619,310.0,45.285714285714285,0.0729059336510711,0.0611035078639436,0.0005548577944264
Spain,2021-05-24,4522.857142857143,39.85714285714285,0.05,-0.0445238095238095,305.2857142857143,43.85714285714285,0.0739029256356091,0.064609224588872,0.0006171092703764
Spain,2021-05-25,4718.714285714285,42.71428571428572,0.05,-0.0421428571428571,298.57142857142856,43.71428571428572,0.0740305680168309,0.0669852197962766,0.0006065091112197
Spain,2021-05-26,4565.428571428572,41.0,0.05,-0.0402380952380952,293.1428571428572,42.142857142857146,0.07452242227731,0.0663877255439103,0.0006156152674912
Spain,2021-05-27,4502.142857142857,41.0,0.05,-0.0404761904761904,290.57142857142856,41.285714285714285,0.0747912187477119,0.0649953141171145,0.0006155643634905
Spain,2021-05-28,4600.714285714285,40.71428571428572,0.049,-0.0361904761904761,284.57142857142856,38.285714285714285,0.0742261166234873,0.0640563039937925,0.0006155643634905
Spain,2021-05-29,4600.714285714285,40.71428571428572,0.049,-0.0302380952380952,283.0,36.57142857142857,0.0736802172628415,0.0635101435867167,0.0006155643634905
Spain,2021-05-30,4600.714285714285,40.71428571428572,0.049,-0.0171428571428571,285.2857142857143,34.857142857142854,0.0725772394187716,0.0627980279589588,0.0005333357020403
Spain,2021-05-31,4410.0,34.57142857142857,0.049,-0.0121428571428571,281.7142857142857,33.285714285714285,0.0725716346555396,0.0595784336971217,0.0004055928104247
Spain,2021-06-01,4271.285714285715,26.0,0.049,-0.0116666666666666,275.2857142857143,31.714285714285715,0.0727968463355994,0.058180376771192,0.000439414891957
Spain,2021-06-02,4268.0,27.714285714285715,0.049,-0.0066666666666666,272.85714285714283,30.142857142857142,0.0727600629020616,0.0589355693840897,0.0003663115903461
Spain,2021-06-03,4262.285714285715,23.0,0.048,-0.005,267.0,29.571428571428573,0.0725831043622991,0.0582081207121834,0.000670899356122
Spain,2021-06-04,4189.0,41.42857142857143,0.047,-0.0042857142857142,257.85714285714283,29.857142857142858,0.0736853505022402,0.0572849220920742,0.0006732430823185
Spain,2021-06-05,4189.0,41.57142857142857,0.046,-0.0076190476190476,252.14285714285717,30.857142857142858,0.0756929503109844,0.058245551133463,0.0006732430823185
Spain,2021-06-06,4189.0,41.57142857142857,0.046,-0.005,246.7142857142857,31.142857142857142,0.0785030783503569,0.0601906686239222,0.0006586539963032
Spain,2021-06-07,4161.857142857143,40.42857142857143,0.046,-0.0009523809523809,243.42857142857144,29.142857142857142,0.0815561310700925,0.0626434123321944,0.0007648745428424
Spain,2021-06-08,4035.571428571429,46.57142857142857,0.045,0.0045238095238095,239.14285714285717,28.142857142857142,0.0855064981277757,0.065128261494318,0.0006708982646631
Spain,2021-06-09,3956.0,40.42857142857143,0.045,0.0045238095238095,230.8571428571429,27.428571428571427,0.0897753917087216,0.0652892991384174,0.0010037002824943
Spain,2021-06-10,5206.571428571428,59.42857142857143,0.044,0.0099999999999999,224.8571428571429,25.142857142857142,0.0881024077554551,0.0682951394829805,0.0007395072621038
Spain,2021-06-11,5088.428571428572,43.71428571428572,0.044,0.0097619047619047,223.42857142857144,23.714285714285715,0.0853495539942715,0.0716047955634618,0.0007371635359073
Spain,2021-06-12,5088.428571428572,43.57142857142857,0.044,0.0138095238095238,218.57142857142856,22.285714285714285,0.0811735389312919,0.0718901880281669,0.0007371635359073
Spain,2021-06-13,5088.428571428572,43.57142857142857,0.043,0.0121428571428571,216.14285714285717,21.0,0.0763798581344197,0.0719136651232473,0.000678935193551
Spain,2021-06-14,4892.0,40.142857142857146,0.043,0.0104761904761904,203.7142857142857,22.0,0.0713062650597487,0.0712466618441551,0.0006446083728469
Spain,2021-06-15,4881.714285714285,38.57142857142857,0.042,0.0099999999999999,197.0,22.0,0.0654474251188028,0.0708845458630534,0.000670788410803
Spain,2021-06-16,4796.714285714285,40.42857142857143,0.042,0.0078571428571428,194.8571428571429,21.142857142857142,0.0596202605446809,0.0709861027927169,0.0003827005869043
Spain,2021-06-17,3395.714285714286,24.142857142857142,0.042,-0.0011904761904761,190.42857142857144,20.714285714285715,0.0601600380879752,0.0716439927312117,0.0003475510024557
Spain,2021-06-18,3406.0,21.571428571428573,0.043,-0.0057142857142857,180.14285714285714,19.0,0.0609380100482952,0.0728768736212881,0.0003475510024557
Spain,2021-06-19,3406.0,21.571428571428573,0.043,-0.0119047619047619,173.71428571428572,19.0,0.062401073295498,0.0747564867000264,0.0003475510024557
Spain,2021-06-20,3406.0,21.571428571428573,0.043,-0.0164285714285714,167.28571428571428,17.142857142857142,0.0644252311648587,0.0787465933588189,0.0004016095450028
Spain,2021-06-21,3269.1428571428573,24.571428571428573,0.044,-0.0164285714285714,164.42857142857142,16.571428571428573,0.067045726592353,0.081500286387975,0.000336220559579
Spain,2021-06-22,3356.0,20.0,0.045,-0.0171428571428571,158.28571428571428,15.142857142857142,0.0697541851344313,0.0836854898394178,0.0003253957182222
Spain,2021-06-23,3428.714285714286,19.0,0.047,-0.0123809523809523,151.14285714285714,14.857142857142858,0.0729552672206611,0.0852409479129231,0.0003256664543381
Spain,2021-06-24,3473.0,18.857142857142858,0.048,-0.0119047619047619,147.71428571428572,15.0,0.078270504006818,0.087041571040836,0.0003214127331082
Spain,2021-06-25,3574.428571428572,18.142857142857142,0.051,-0.0061904761904761,150.57142857142858,16.571428571428573,0.0850940190398048,0.0889991576186395,0.0003214127331082
Spain,2021-06-26,3574.428571428572,18.142857142857142,0.053,0.0004761904761904,153.14285714285714,15.714285714285714,0.0944258178956836,0.090095626082756,0.0003214127331082
Spain,2021-06-27,3574.428571428572,18.142857142857142,0.055,0.0083333333333333,157.28571428571428,15.428571428571429,0.105080773579136,0.0884944150833719,0.0002612354959847
Spain,2021-06-28,3998.714285714286,14.285714285714286,0.061,0.0097619047619047,157.0,14.571428571428571,0.1148146926182906,0.088569817451918,0.0002985402169674
Spain,2021-06-29,4434.571428571428,15.714285714285714,0.068,0.0102380952380952,160.14285714285714,15.571428571428571,0.1255402038053029,0.0878774764690542,0.0003472374101449
Spain,2021-06-30,5132.571428571428,18.142857142857142,0.078,0.0104761904761904,164.85714285714286,15.285714285714286,0.1358388831828876,0.0869862734618578,0.0003214057614127
Spain,2021-07-01,6252.285714285715,16.714285714285715,0.087,0.0214285714285714,176.57142857142858,16.142857142857142,0.1428988697818495,0.085881300825605,0.0003415098330039
Spain,2021-07-02,7343.571428571428,18.857142857142858,0.095,0.0166666666666666,178.57142857142858,15.857142857142858,0.1474855380815706,0.0845226905496702,0.0003415098330039
Spain,2021-07-03,7343.571428571428,18.857142857142858,0.101,0.019047619047619,189.42857142857144,17.714285714285715,0.151529796851037,0.0831168921635846,0.0003415098330039
Spain,2021-07-04,7343.571428571428,18.857142857142858,0.105,0.0261904761904761,194.8571428571429,18.428571428571427,0.1550419380775551,0.0824657300143197,0.0003552445759817
Spain,2021-07-05,10547.57142857143,20.714285714285715,0.112,0.0333333333333333,209.14285714285717,18.857142857142858,0.1520723035301088,0.0823324022888484,0.0002676352920336
Spain,2021-07-06,11554.142857142857,17.571428571428573,0.12,0.035,225.28571428571428,19.285714285714285,0.1470232975332039,0.0827019618520735,0.0001683230843473
Spain,2021-07-07,12719.42857142857,13.428571428571429,0.128,0.0373809523809523,243.14285714285717,22.285714285714285,0.1419141161593655,0.0830797123412426,0.0001812357305782
Spain,2021-07-08,13429.714285714286,16.285714285714285,0.133,0.039047619047619,264.1428571428572,23.142857142857142,0.1382733019316423,0.083183486239878,0.0001284948523108
Spain,2021-07-09,14760.57142857143,13.142857142857142,0.137,0.0452380952380952,286.7142857142857,25.285714285714285,0.134838821179524,0.0830578964556936,0.0001284948523108
Spain,2021-07-10,14760.57142857143,13.142857142857142,0.14,0.0452380952380952,303.2857142857143,27.142857142857142,0.1309236032062079,0.0826120048000164,0.0001284948523108
Spain,2021-07-11,14760.57142857143,13.142857142857142,0.142,0.0399999999999999,323.57142857142856,30.0,0.1268255181663856,0.0814566027857217,0.0001010749605612
Spain,2021-07-12,14949.857142857143,12.285714285714286,0.147,0.0371428571428571,356.42857142857144,33.0,0.1281056011367347,0.0796844277632036,8.617908719324094e-05
Spain,2021-07-13,19210.285714285717,11.571428571428571,0.15,0.0419047619047618,386.2857142857143,36.42857142857143,0.1259821917550785,0.0783282846487446,7.10748188453409e-05
Spain,2021-07-14,20496.85714285714,10.571428571428571,0.152,0.0438095238095238,422.57142857142856,36.42857142857143,0.1232375192602478,0.0772718234017172,6.421760096898008e-05
Spain,2021-07-15,21978.42857142857,12.428571428571429,0.154,0.0449999999999999,453.8571428571428,42.42857142857143,0.119643092349967,0.0759221797632917,6.490782753560045e-05
Spain,2021-07-16,23290.0,13.285714285714286,0.156,0.045,494.2857142857143,46.71428571428572,0.115704601537212,0.0738186178145269,6.490782753560045e-05
Spain,2021-07-17,23290.0,13.285714285714286,0.158,0.0459523809523809,527.8571428571429,51.142857142857146,0.1106801366952488,0.0734405237580773,6.490782753560045e-05
Spain,2021-07-18,23290.0,13.285714285714286,0.16,0.0511904761904761,562.8571428571429,53.0,0.1050576174683345,0.0731614191334204,6.153389373080694e-05
Spain,2021-07-19,27246.571428571428,14.142857142857142,0.16,0.0561904761904761,606.8571428571429,57.0,0.0981958515983737,0.0731000596064088,6.514974276100969e-05
Spain,2021-07-20,24864.571428571428,16.428571428571427,0.161,0.0583333333333333,660.8571428571429,62.142857142857146,0.0952414492264209,0.0729758553647932,6.684967697849527e-05
Spain,2021-07-21,25464.14285714286,17.571428571428573,0.162,0.0585714285714285,704.7142857142857,69.85714285714286,0.0923516362973086,0.0733722694458909,5.4081486077452085e-05
Spain,2021-07-22,25728.0,15.714285714285714,0.163,0.0571428571428571,752.7142857142857,72.0,0.0896392423109937,0.0737247782734547,5.871649373555628e-05
Spain,2021-07-23,25743.85714285714,17.857142857142858,0.163,0.0554761904761904,796.0,75.14285714285714,0.0871497419638926,0.0742914044030815,5.871649373555628e-05
Spain,2021-07-24,25743.85714285714,17.857142857142858,0.163,0.0545238095238095,821.8571428571429,78.85714285714286,0.0841818960479957,0.0744120567880687,5.871649373555628e-05
Spain,2021-07-25,25743.85714285714,17.857142857142858,0.162,0.055,843.7142857142857,83.0,0.0810335848740248,0.0738311263299919,6.594612003403934e-05
Spain,2021-07-26,25743.42857142857,21.285714285714285,0.161,0.0552380952380952,864.2857142857143,87.71428571428571,0.0786748542723668,0.0734553416022196,7.310802671737513e-05
Spain,2021-07-27,25616.714285714286,25.0,0.16,0.0557142857142857,877.0,91.14285714285714,0.0766962392253876,0.0725459738453648,9.430419932600512e-05
Spain,2021-07-28,25125.571428571428,32.857142857142854,0.157,0.0569047619047618,885.1428571428571,92.57142857142856,0.0750177775140667,0.0713790364703491,0.0001004388443509
Spain,2021-07-29,24719.0,35.42857142857143,0.155,0.0595238095238095,877.1428571428571,93.71428571428572,0.0734408058005648,0.0701119206626449,0.0001066999078624
Spain,2021-07-30,23802.14285714286,37.85714285714285,0.153,0.0604761904761904,871.5714285714286,93.28571428571428,0.0725651522051637,0.0689381612438827,0.0001066999078624
Spain,2021-07-31,23802.14285714286,37.85714285714285,0.151,0.0583333333333333,875.8571428571429,90.14285714285714,0.0713079994038752,0.0684009398767758,0.0001066999078624
Spain,2021-08-01,23802.14285714286,37.85714285714285,0.15,0.0630952380952381,859.1428571428571,93.71428571428572,0.0697486050485979,0.0681549961294347,0.0001518674424313
Spain,2021-08-02,22989.85714285714,53.57142857142857,0.146,0.0683333333333333,834.2857142857143,93.14285714285714,0.0688114422695012,0.0677488937214997,0.0001851951777108
Spain,2021-08-03,22122.42857142857,64.28571428571429,0.144,0.0714285714285714,830.8571428571429,92.57142857142856,0.0678193663450259,0.0677562153708895,0.0001860679893768
Spain,2021-08-04,21368.85714285714,64.0,0.142,0.0733333333333333,818.0,91.14285714285714,0.0668787562700038,0.0692396142545848,0.0002057601346118
Spain,2021-08-05,20611.42857142857,69.85714285714286,0.14,0.0759523809523809,809.4285714285714,90.28571428571428,0.0659688966363927,0.0722641263302572,0.0002217862961181
Spain,2021-08-06,20155.42857142857,74.28571428571429,0.139,0.078095238095238,798.2857142857143,89.71428571428571,0.0647337066902492,0.0766122673851368,0.0002217862961181
Spain,2021-08-07,20155.42857142857,74.28571428571429,0.138,0.0821428571428571,781.8571428571429,92.71428571428572,0.0633714277017186,0.0814920326891363,0.0002217862961181
Spain,2021-08-08,20155.42857142857,74.28571428571429,0.137,0.0842857142857142,776.8571428571429,89.28571428571429,0.0619390862135758,0.0870472738971291,0.0002124340562121
Spain,2021-08-09,17826.714285714286,68.85714285714286,0.135,0.0861904761904761,775.4285714285714,86.71428571428571,0.0614825243578884,0.0925617850643054,0.0002090629967975
Spain,2021-08-10,17162.85714285714,64.85714285714286,0.133,0.0895238095238095,749.2857142857143,84.85714285714286,0.0610208690290218,0.0924594371463059,0.0002271256562427
Spain,2021-08-11,16469.85714285714,68.0,0.13,0.0914285714285714,734.5714285714286,80.57142857142857,0.0605214805739932,0.0904741624907031,0.0002359457224383
Spain,2021-08-12,15901.714285714286,68.0,0.126,0.0914285714285714,719.5714285714286,80.28571428571429,0.0598286462731368,0.0860669589104109,0.0002374472653927
Spain,2021-08-13,15058.285714285714,66.28571428571429,0.123,0.09,691.0,81.0,0.0592124190281422,0.0796430494570893,0.0002374472653927
Spain,2021-08-14,15058.285714285714,66.28571428571429,0.121,0.0880952380952381,678.0,76.71428571428571,0.0585086582548601,0.0727670595001214,0.0002374472653927
Spain,2021-08-15,15058.285714285714,66.28571428571429,0.119,0.0852380952380952,666.7142857142857,73.28571428571429,0.0578215479326821,0.0643931228336162,0.0002547921755373
Spain,2021-08-16,13070.857142857143,67.14285714285714,0.116,0.0745238095238095,643.0,72.85714285714286,0.0581818494454425,0.0556670249684496,0.000299173033872
Spain,2021-08-17,12878.857142857143,73.14285714285714,0.112,0.0735714285714285,619.4285714285714,68.57142857142857,0.058233472337933,0.052214143189411,0.0003489760758913
Spain,2021-08-18,12155.0,80.42857142857143,0.109,0.0742857142857142,602.0,69.57142857142857,0.0586614205750277,0.0488124605937224,0.0003886056058043
Spain,2021-08-19,11445.714285714286,85.28571428571429,0.107,0.0728571428571428,580.1428571428571,66.0,0.059524139725901,0.0446708827330041,0.0004523207334807
Spain,2021-08-20,10987.57142857143,95.14285714285714,0.105,0.074047619047619,566.7142857142857,63.85714285714285,0.0603975028428136,0.0400522667447653,0.0004523207334807
Spain,2021-08-21,10987.57142857143,95.14285714285714,0.103,0.0764285714285714,549.8571428571429,62.0,0.0613328865468549,0.036908488401726,0.0004523207334807
Spain,2021-08-22,10987.57142857143,95.14285714285714,0.102,0.0769047619047619,530.8571428571429,61.85714285714285,0.0623055194078798,0.0343364901547054,0.0005380616676832
Spain,2021-08-23,10726.57142857143,106.0,0.101,0.0823809523809523,521.0,58.42857142857143,0.0620101423616942,0.0323070273074294,0.0006066617886665
Spain,2021-08-24,10117.42857142857,112.57142857142856,0.099,0.0773809523809523,502.7142857142857,59.0,0.0617036896268855,0.031122405581216,0.0006542200390447
Spain,2021-08-25,9949.57142857143,115.28571428571428,0.095,0.075,486.7142857142857,57.42857142857143,0.0607239629192125,0.0307600447499316,0.0007267901243512
Spain,2021-08-26,9188.142857142857,122.42857142857144,0.092,0.0752380952380952,473.1428571428572,56.71428571428572,0.0601811575270088,0.0307660221329118,0.0007666068258948
Spain,2021-08-27,8765.142857142857,123.42857142857144,0.088,0.0735714285714285,460.7142857142857,54.0,0.0596957895555971,0.0310486157837689,0.0007666068258948
Spain,2021-08-28,8765.142857142857,123.42857142857144,0.085,0.0728571428571428,445.2857142857143,53.57142857142857,0.059250181845217,0.0323285100585325,0.0007666068258948
Spain,2021-08-29,8765.142857142857,123.42857142857144,0.084,0.0716666666666666,437.2857142857143,53.57142857142857,0.0588438066386416,0.0340278716708721,0.0007606641039515
Spain,2021-08-30,7563.714285714285,115.57142857142856,0.079,0.0664285714285714,417.2857142857143,52.142857142857146,0.0593168976446695,0.036228874093868,0.0008156481713416
Spain,2021-08-31,7234.428571428572,116.14285714285714,0.074,0.0642857142857142,404.8571428571428,48.71428571428572,0.0597606768515952,0.0384213835519318,0.0008271391021159
Spain,2021-09-01,6668.285714285715,111.71428571428572,0.07,0.0557142857142857,388.8571428571428,47.42857142857143,0.060574796447171,0.0404335583827976,0.0008770279588334
Spain,2021-09-02,7017.714285714285,111.28571428571428,0.066,0.0511904761904761,373.57142857142856,47.0,0.0596312041451101,0.0428358641123517,0.000936199208954
Spain,2021-09-03,6563.714285714285,113.57142857142856,0.063,0.0530952380952381,355.0,45.0,0.058665854014234,0.0455048291992231,0.000936199208954
Spain,2021-09-04,6563.714285714285,113.57142857142856,0.061,0.0578571428571428,341.42857142857144,42.285714285714285,0.0574288404078138,0.0464598577042689,0.000936199208954
Spain,2021-09-05,6563.714285714285,113.57142857142856,0.061,0.0614285714285714,329.85714285714283,39.142857142857146,0.0559995801631611,0.0471200598700097,0.0009635177067959
Spain,2021-09-06,5687.714285714285,111.71428571428572,0.059,0.0654761904761904,317.2857142857143,37.285714285714285,0.0555208465762031,0.0480412631661464,0.0009606384489992
Spain,2021-09-07,5367.857142857143,103.71428571428572,0.057,0.0680952380952381,309.57142857142856,35.857142857142854,0.0550424471762871,0.049574020233539,0.0009368152356512
Spain,2021-09-08,5196.428571428572,96.42857142857144,0.055,0.0714285714285714,291.0,34.285714285714285,0.0541977435351194,0.0514779176510049,0.0008519452017992
Spain,2021-09-09,4511.0,82.57142857142857,0.053,0.0728571428571428,270.0,31.428571428571427,0.054349189862853,0.0542550968943248,0.0007835307337921
Spain,2021-09-10,4243.714285714285,70.71428571428571,0.051,0.0745238095238095,258.7142857142857,30.857142857142858,0.0547062697422549,0.0577887938624161,0.0007835307337921
Spain,2021-09-11,4243.714285714285,70.71428571428571,0.05,0.0711904761904762,247.57142857142856,29.428571428571427,0.0552273251273157,0.0620936705298245,0.0007835307337921
Spain,2021-09-12,4243.714285714285,70.71428571428571,0.049,0.069047619047619,236.8571428571429,28.0,0.0558983118130676,0.0651000710534369,0.0008015534481386
Spain,2021-09-13,4021.857142857143,66.42857142857143,0.047,0.0645238095238095,225.14285714285717,27.428571428571427,0.0557557314572129,0.0676607413188645,0.0009171918876004
Spain,2021-09-14,3698.0,68.85714285714286,0.045,0.0545238095238095,205.0,26.428571428571427,0.0562045031295935,0.069727824992409,0.0009902218156866
Spain,2021-09-15,3427.285714285714,70.14285714285714,0.043,0.0528571428571428,198.28571428571428,25.285714285714285,0.0569120833174253,0.071382786191527,0.0011096418711023
